system:index,B2,B3,B4,B8,class,.geo
0_1607_0,401,580,856,1958,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32283947323606,-36.76099280403167]}"
4_439_0,2600,2978,3066,2840,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31179019524137,-36.75120116743477]}"
6_2704_0,557,792,849,2066,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.67651534915763,-38.56750484039603]}"
00000000000000000008_1491_0,661,893,1063,2905,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9312684151702,-37.70054075969228]}"
00000000000000000005_3663_0,497,675,762.5,1979,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2011223265197,-37.71671043480644]}"
00000000000000000008_3269_0,1764,2328,2166,2864,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55569194344355,-38.197578606395616]}"
5_3913_0,644,760,904,1180,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3111613745425,-36.74715874865623]}"
00000000000000000003_1290_0,818,1076,1504,2332,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.44277371222972,-38.23845195182305]}"
7_1395_0,836,1074,1360,2322,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.78376047123592,-37.29647854489532]}"
00000000000000000005_3150_0,704,1004,1446,2810,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51212365216375,-38.18194792045193]}"
3_437_0,2463.5,2512,2571,3157.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.08426065661948,-37.96186067584265]}"
12_999_0,669,802,1005,1778,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3022680532297,-36.76171145625897]}"
15_2482_0,689,965,1188,2186,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30262737934336,-36.765394548923865]}"
11_636_0,548,753,827,1538,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30523249366732,-36.75937583652026]}"
4_744_0,858,1174,1682,2364,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9157229864731,-36.43867728008959]}"
17_2784_0,926,1210,1368,2602,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29930361279213,-36.769167473117164]}"
6_3631_0,829,1348,1899,3102,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.80810481543557,-37.04845369494992]}"
00000000000000000007_137_0,699,951.5,1322,1983,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.99226402296193,-37.68796434571461]}"
00000000000000000001_2036_0,799,1040,1218,2318,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.42417858584844,-38.22380941269191]}"
19_1863_0,651,821,1005,1376,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29660866693976,-36.77213191355476]}"
4_1590_0,2094,2720,3330,3078,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31161053218457,-36.752997798003015]}"
00000000000000000009_1039_0,662,907,1160,2224,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52946113714725,-38.19272770386137]}"
00000000000000000000_351_0,779.5,1043,1037.5,2217,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.07338189311793,-37.83421007396927]}"
11_3645_0,621,771,907,1188,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30487316755367,-36.760813140974854]}"
9_2149_0,222,490,534,2732,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30262737934336,-36.756501227611075]}"
9_3755_0,664,922,1332,1904,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12386263780357,-36.751740156605244]}"
0_596_0,468,578,737,1776,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.82436432207814,-37.58358010969992]}"
8_1388_0,318,538,602,2088,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.13060000243448,-36.73278570411032]}"
9_2685_0,621,874,1240,1800,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12386263780357,-36.75093167284954]}"
12_1571_0,573,773,910,1886,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30244771628654,-36.761082635560086]}"
4_3282_0,1187,1628,1986,3307.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.78664880299067,-37.97964731846822]}"
7_2379_0,854,1192,1712,2814,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.7523331591373,-38.585471146078426]}"
4_886_0,1334,1554,1481,3127,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.79105054788286,-37.9787490031841]}"
6_949_0,382,538,633,1696,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87547846174454,-37.63217896657079]}"
5_2659_0,763,1026,1320,2532,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.19286697446952,-38.37319924444098]}"
2_1710_0,1082,1314,1650,2648,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.16024440681042,-36.81129845994237]}"
11_2850_0,524,808,1540,2702,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30693929270714,-36.75928600499185]}"
0_1436_0,619,855,1060,1674,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.823466006794,-37.58905983293305]}"
5_2722_0,692,866,1019,1422,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3111613745425,-36.74697908559941]}"
8_159_0,724,844,974,1244,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.78134874281437,-38.15176452690552]}"
0_1339_0,497,777,973,2436,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.07563682989192,-38.10684876269954]}"
00000000000000000000_2380_0,1128,1478,1580,2556,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.40881739449,-38.23773329959576]}"
3_2294_0,329,674,492,2906,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.86218339553957,-37.55231873781256]}"
7_3338_0,1584,2128,2370,2734,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30406468379795,-36.74760790629829]}"
0_2361_0,934,1058,1230,2320,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32113267419624,-36.76099280403167]}"
0_1205_0,700,1023,1214,2812,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2548370062282,-36.762250445429444]}"
00000000000000000002_744_0,541,907.5,1118,3607,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2633755757092,-37.81570477911641]}"
00000000000000000000_2048_0,568.5,806.5,810.5,2499,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.08218538290228,-37.83609653606592]}"
18_2727_0,679,897,1354,1788,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3006510857183,-36.77222174508317]}"
00000000000000000007_2445_0,1040,1116,1472,2236,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5493139049263,-38.18356488796335]}"
18_2771_0,475,744,857,2514,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3007409172467,-36.772940397310464]}"
13_1057_0,811,1146,1594,2590,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30918508091744,-36.7626996030715]}"
13_790_0,420,581,641,1720,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31089187995727,-36.761980950844205]}"
00000000000000000006_1277_0,2040,2586,2858,3598,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.53026962090294,-38.1861700022873]}"
4_1414_0,1116,1482,1792,2252,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31098171148568,-36.7513808304916]}"
00000000000000000001_3504_0,810,1196,1214,2872,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4222921237518,-38.22264160282255]}"
11_3302_0,524,733,927,2212,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3065799665935,-36.76027415180438]}"
11_591_0,376,622,841,2308,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30684946117873,-36.76063347791803]}"
7_1201_0,819,1059,1395,2024,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7278852605637,-37.039021384466665]}"
7_1866_0,1160,1526,2136,2148,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30406468379795,-36.747697737826705]}"
19_1037_0,815,1226,1204,2714,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29580018318407,-36.772042082026346]}"
00000000000000000007_3000_0,911,1184,1214,2419,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.97223159212606,-37.69479154187392]}"
6_437_0,346,561,668,2348,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87547846174454,-37.633885765610614]}"
6_1711_0,667,889,1150,2674,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87610728244343,-37.62831621084907]}"
00000000000000000002_2198_0,624,819,814.5,2645,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1890849017125,-37.815794610644815]}"
4_3319_0,616,1026,1306,3140,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31322749969598,-36.752997798003015]}"
3_3852_0,1867,2066,2320,3054,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.08354200439217,-37.963657306410894]}"
16_530_0,1,60,45,1,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3110715430141,-36.77150309285587]}"
18_519_0,557,797,968,1924,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2998426019626,-36.77285056578205]}"
2_1343_0,703,943,984,2038,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87646660855705,-37.55995441772758]}"
3_10_0,763,1094,1188,2460,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.85912912357355,-37.551869580170504]}"
5_101_0,525,854,1268,2446,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31143086912775,-36.747697737826705]}"
5_2236_0,1254,1466,1497,2468,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.74279729428008,-37.05420291276829]}"
19_581_0,718,1052,1284,2250,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29705782458183,-36.77258107119682]}"
1_1200_0,462,631,700,1718,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32059368502576,-36.757489374423606]}"
5_3371_0,838.5,1094,1345,2311,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.74567190318928,-37.052675776785286]}"
6_795_0,2158,2222,2668,2712,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.6771441698565,-38.563731916202734]}"
1_29_0,1078,1540,2110,3409,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.98248153492872,-37.9606928659733]}"
0_366_0,486,724,730,2778,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.25744212055216,-36.76521488586704]}"
0_3831_0,596,850,1158,2024,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32499542991795,-36.76144196167374]}"
00000000000000000006_3800_0,1296,1328,1530,2366,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5275746750506,-38.18724798062824]}"
2_3129_0,888,1272,1460,2558,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.54832575811375,-38.184373371719055]}"
00000000000000000009_3076_0,602,820,1120,2312,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5314374307723,-38.19102090482154]}"
00000000000000000000_1234_0,1364,1740,1860,2338,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.40082238846134,-38.23342138623198]}"
6_731_0,877,1074,1208,1930,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.67175427815178,-38.560677644236726]}"
19_2840_0,766,1094,1310,2140,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29642900388293,-36.7716827559127]}"
7_3407_0,614,893,1092,2524,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7858265963894,-37.29710736559421]}"
7_2157_0,849,1122,1304,2188,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3028070424002,-36.747967232411945]}"
00000000000000000008_1149_0,781.5,961.5,1007,2286,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9311785836418,-37.68473041069178]}"
3_3344_0,1038,1424,1666,2054,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.20542966560163,-36.75048251520748]}"
4_2597_0,815,1180,1570,2740,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.912219556865,-36.437958627862294]}"
4_1441_0,2172,2492,2677,3224,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.78377419408147,-37.979108329297745]}"
4_2182_0,598,882,1028,2082,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31053255384361,-36.75245880883254]}"
4_566_0,788,1032,1022,1926,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8360424207717,-37.53147782322099]}"
13_3285_0,323,545,630,2016,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30855626021855,-36.7626996030715]}"
1_2489_0,1742,1794,1823,2682,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.98337985021286,-37.96087252903012]}"
18_761_0,761,1028,1250,1938,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29876462362165,-36.77356921800935]}"
1_3110_0,823,1102,1340,2010,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.26831173549,-36.74949436839495]}"
7_2079_0,531,768,875,2282,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.78681474320194,-37.29288528375884]}"
00000000000000000007_1739_0,756,1026,1090,1910,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.54850542117057,-38.18500219241794]}"
6_3272_0,1001,1194,1342,1752,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.6719339412086,-38.560677644236726]}"
1_3446_0,241,514,518,2504,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3216716633667,-36.758208026650905]}"
16_2768_0,177,377,486,1974,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3126885105255,-36.771053935213814]}"
15_2973_0,695,1004,1208,2180,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30154940100243,-36.765843706565924]}"
8_3421_0,1104,1324,1598,2320,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89416341965423,-37.422691842314116]}"
00000000000000000001_3686_0,657,977.5,1054,1670,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.12835878850603,-37.8510085697823]}"
1_746_0,355,535,576,2116,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.85454771562456,-37.573608810046196]}"
00000000000000000009_606_0,862,1150,1648,2908,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52946113714725,-38.19353618761708]}"
8_3701_0,1084,1322,1610,2260,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12772539352528,-36.73583997607633]}"
0_2253_0,659,869,1188,1714,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32059368502576,-36.761082635560086]}"
00000000000000000007_830_0,839,1130,1076,1656,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.548595252699,-38.18446320324747]}"
9_634_0,797,1098,1538,2098,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12287449099105,-36.75245880883254]}"
00000000000000000009_2311_0,2536,3186,3362,3978,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52829332727788,-38.192009051634074]}"
2_1577_0,869,1462,1424,3798,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1600647437536,-36.811118796885545]}"
5_2694_0,744,962,1168,1546,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.311700363713,-36.74742824324147]}"
1_562_0,776.5,1001,1211,2803,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.9814035565878,-37.95763859400729]}"
15_1527_0,804,1242,1466,2714,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30172906405926,-36.76548438045227]}"
18_2345_0,846,1072,1200,2368,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2998426019626,-36.77356921800935]}"
5_2772_0,510,822,985,2928,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.79076733045207,-37.55887643938664]}"
00000000000000000002_207_0,418.5,672,739,2720,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.14380981139288,-37.81848955649718]}"
0_340_0,491,689,803,1810,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.07563682989192,-38.10711825728478]}"
2_3587_0,429,601,876,1830,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32221065253717,-36.752728303417776]}"
0_2383_0,438,903,919,2166,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.25914891959198,-36.76314876071356]}"
7_676_0,1372,1654,2264,2234,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30415451532636,-36.747697737826705]}"
7_1451_0,491,705,997,2027,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.72528014623975,-37.040728183506495]}"
5_3066_0,570,888,1248,2432,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31241901594026,-36.74805706394036]}"
00000000000000000001_2853_0,993.5,1193,978,3233,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1288079461481,-37.84669665641853]}"
2_3944_0,415,600,821,1960,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.322390315594,-36.752728303417776]}"
10_1798_0,1488,1670,2004,2986,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2984951290364,-36.75973516263391]}"
10_1048_0,688,959,1190,2084,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2990341182069,-36.76027415180438]}"
8_3537_0,869,933,1268,2244,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.7793724491893,-38.15230351607599]}"
00000000000000000002_203_0,617,1125,911,2823,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.25798568400447,-37.82935917143502]}"
00000000000000000001_3445_0,1360,1802,1794,2260,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.419507346371,-38.22147379295319]}"
00000000000000000008_2142_0,546,772,835,2454,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5583868892959,-38.195871807355786]}"
15_250_0,645,971,1244,2448,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3005612541899,-36.76620303267957]}"
10_1727_0,966,1516,1550,2632,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29867479209324,-36.760363983332795]}"
00000000000000000005_2689_0,993,1352,1848,3034,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51418977731723,-38.18221741503717]}"
4_1986_0,1398,1720,2004,2356,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3120596898266,-36.75236897730413]}"
00000000000000000000_452_0,533,877.5,857,2860,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.08245487748752,-37.83438973702609]}"
00000000000000000008_288_0,808,1180,1272,2150,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55955469916526,-38.196590459583085]}"
8_1912_0,626,937,1032,2164,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30029175960465,-36.753626618701894]}"
8_2944_0,582,932,1144,1948,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29966293890578,-36.75326729258825]}"
16_787_0,1,82,81,1,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30972407008792,-36.7716827559127]}"
6_623_0,631,945,913,2288,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.67894080042473,-38.563731916202734]}"
00000000000000000008_1235_0,930.5,1140,1212,2658,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.91698520215272,-37.70125941191958]}"
5_1882_0,806.5,1087,1162,2282,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.73740740257537,-37.05348426054099]}"
4_2149_0,362,618,875,1842,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31313766816757,-36.75209948271889]}"
6_1602_0,967,1248,1344,2588,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8083743100208,-37.04782487425104]}"
14_671_0,332,599,642,2792,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3081969341049,-36.76530471739545]}"
4_3655_0,1008.5,1251,1567,2474,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.79024206412714,-37.980815128337575]}"
2_1896_0,209,442,509,2036,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32131233725306,-36.75245880883254]}"
1_2135_0,1202,1292,1302,1852,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84933748697665,-37.569835885852896]}"
2_689_0,286,433,659,1822,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32265981017923,-36.75263847188936]}"
3_3503_0,846,1072,1328,1840,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.20453135031752,-36.74967403145177]}"
0_3414_0,719,947,982,2242,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.823466006794,-37.58735303389322]}"
16_3776_0,52,203,229,1438,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31179019524137,-36.77159292438429]}"
0_1486_0,674,788,978,1278,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.07249272639748,-38.105052132131306]}"
1_1089_0,695,872,962,1772,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.85975794427245,-37.568129086813066]}"
17_458_0,865,1108,1246,2380,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29939344432054,-36.769167473117164]}"
10_1866_0,688,959,1190,2084,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2991239497353,-36.76027415180438]}"
00000000000000000004_602_0,624,744,969,1858,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5132914620331,-38.196141301941026]}"
00000000000000000003_672_0,1327,1545,1469,2630,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.09080920962984,-37.768812721285364]}"
00000000000000000009_580_0,343,466,540,2002,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52874248491995,-38.1914700624636]}"
4_2116_0,1002,1332,1814,2580,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9181484377402,-36.43930610078848]}"
16_1642_0,1,21,26,1,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31089187995727,-36.771053935213814]}"
9_3659_0,662,834,941,2340,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8377492198115,-37.5992107956436]}"
3_2825_0,2282.5,2308,2389,3132,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.08345217286376,-37.96159118125742]}"
6_2987_0,273,429,439,1970,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87511913563088,-37.63253829268444]}"
00000000000000000006_1679_0,764,1030.5,1285,2571,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.06170379442437,-37.64340790762228]}"
18_1151_0,912,1332,1666,2526,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30038159113306,-36.77258107119682]}"
10_731_0,796,955,1040,2326,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29876462362165,-36.758657184292964]}"
6_1207_0,645.5,914,1113,2540,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.80505054346958,-37.05034015704658]}"
4_3905_0,915,1250,1764,2404,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.92138237276305,-36.43903660620324]}"
00000000000000000004_125_0,761,910,1015,1572,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51589657635705,-38.191290399406775]}"
3_1307_0,2125.5,2238,2466,3197,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.08183520535235,-37.964645453223426]}"
1_3917_0,686,1102,2150,2728,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31978520127004,-36.75686055372473]}"
8_2422_0,211,446,546,1798,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.13203730688906,-36.730989073542084]}"
00000000000000000008_1789_0,690,846,1070,1852,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5583868892959,-38.19641079652626]}"
5_2732_0,1214,1596,2118,2846,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.79418092853172,-37.55384587379557]}"
2_2081_0,993,1426,1944,2988,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.16060373292407,-36.811567954527604]}"
13_1020_0,1100,1456,1302,2250,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3104427223152,-36.76287926612833]}"
00000000000000000008_3327_0,907,1434,1906,3120,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55703941636972,-38.1966802911115]}"
0_958_0,1044,1234,1160,2248,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.07285205251114,-38.10630977352907]}"
19_476_0,757,1001,1220,2266,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2969679930534,-36.77150309285587]}"
00000000000000000006_3033_0,515,633,747,2226,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52811366422108,-38.18715814909983]}"
7_326_0,904,1182,1728,2622,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.75709423014314,-38.58583047219207]}"
00000000000000000000_3383_0,1710,1918,1860,2440,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.40648177475128,-38.23530784832864]}"
8_3984_0,871,1106,1240,2496,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29966293890578,-36.752728303417776]}"
00000000000000000006_919_0,733.5,908,1060,1945,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.07041745268032,-37.667033599594625]}"
2_3171_0,755,1052,1470,2098,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.15979524916835,-36.81174761758443]}"
6_3283_0,480,753,933,2558,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87628694550025,-37.62786705320701]}"
0_3833_0,910,1342,1498,2822,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.82005240871436,-37.58986831668876]}"
00000000000000000003_3626_0,1883,2031,2165,2359,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.08209555137387,-37.76414148180795]}"
10_22_0,730,857,1030,2120,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29966293890578,-36.75928600499185]}"
00000000000000000006_74_0,963,1084,1240,1600,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52721534893695,-38.18661915992936]}"
7_2940_0,460,837,866,2162,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30370535768432,-36.747518074769886]}"
4_1136_0,979.5,1136,1282,1944.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.78584031923495,-37.97785068789998]}"
2_524_0,852,1040,1290,2042,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8805090273356,-37.55725947187522]}"
00000000000000000006_926_0,237,364,367,1697,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.09601943827772,-37.65984707732167]}"
00000000000000000003_3680_0,1324,1592,1670,1952,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4434025329286,-38.237553636538934]}"
8_234_0,412,604,714,1764,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2997527704342,-36.752997798003015]}"
00000000000000000007_86_0,624,738,823,1758,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9620806294155,-37.71536296188025]}"
12_3070_0,339,601,715,2310,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30190872711606,-36.7618911193158]}"
