system:index,B2,B3,B4,B8,class,.geo
9_7_0,346.0,519.0,587.0,2078.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.8989382135056,-37.88119196332872]}"
9_8_0,881.0,1158.0,1514.0,2658.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.9063942303638,-37.87661055537971]}"
9_9_0,761.0,993.0,1296.0,2548.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.90612473577858,-37.87984449040254]}"
9_10_0,777.0,1007.0,1338.0,2559.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.9079213663468,-37.88002415345937]}"
9_11_0,253.0,452.0,480.0,2092.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.90360945298303,-37.88056314262984]}"
9_12_0,918.0,1156.0,1592.0,2590.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.90756204023316,-37.87885634359001]}"
9_13_0,763.0,1084.0,1384.0,2534.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.90423827368193,-37.878586849004776]}"
9_14_0,618.0,836.0,1078.0,2622.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.89947720267608,-37.88226994166966]}"
9_15_0,976.0,1236.0,1716.0,2775.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.90953833385822,-37.88164112097078]}"
9_16_0,836.0,1130.0,1544.0,2530.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.91052648067074,-37.878766512061596]}"
9_17_0,599.0,825.0,1050.0,2403.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.90369928451145,-37.87849701747636]}"
9_18_0,905.0,1164.0,1592.0,2631.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.91016715455712,-37.88119196332872]}"
9_19_0,303.0,503.0,569.0,2684.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.9019026539432,-37.882359773198075]}"
10_0_0,695.5,1058.5,1294.0,2499.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.4929088536473,-37.74922944809156]}"
10_1_0,588.5,875.5,1116.0,2273.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.48742913041417,-37.75318203534169]}"
10_2_0,637.0,952.5,1176.0,2560.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.49021390779492,-37.751205741716625]}"
10_3_0,525.0,887.0,842.0,3114.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.49039357085175,-37.748331132807444]}"
10_4_0,572.5,854.0,1092.0,2330.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.48886643486875,-37.75129557324504]}"
10_5_0,333.0,650.0,482.0,3216.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.49802925076676,-37.75156506783027]}"
10_6_0,333.5,566.0,537.0,2281.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.49560379949963,-37.74895995350633]}"
10_7_0,402.0,689.0,600.5,3348.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.4975800931247,-37.748600627392676]}"
10_8_0,525.0,700.0,787.5,1897.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.49569363102805,-37.75183456241551]}"
10_9_0,475.0,739.0,771.5,2585.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.49533430491442,-37.748600627392676]}"
10_10_0,681.0,1004.5,1266.0,2446.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.49308851670412,-37.74913961656315]}"
10_11_0,524.0,897.5,825.5,3402.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.49569363102805,-37.74985826879045]}"
10_12_0,625.5,940.5,1186.0,2410.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.4938071689314,-37.75021759490409]}"
10_13_0,319.5,605.0,387.0,3327.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.49784958770994,-37.749049785034735]}"
10_14_0,190.5,360.5,296.0,1968.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.48895626639717,-37.74985826879045]}"
10_15_0,444.5,876.5,585.5,3947.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.4907528969654,-37.74824130127903]}"
10_16_0,599.0,939.5,993.5,2875.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.48967491862444,-37.75111591018821]}"
10_17_0,295.5,473.0,567.5,2006.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.49847840840883,-37.74895995350633]}"
10_18_0,412.5,692.5,627.5,2831.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.4900342447381,-37.748870121977916]}"
10_19_0,670.0,1006.0,1220.0,2612.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.4907528969654,-37.750487089489326]}"
