system:index,B2,B3,B4,B8,id,.geo
0000000000000000008a_0,566.5,851.0,689.5,2822.0,138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.34754314354933,-38.15266284218964]}"
0000000000000000008b_0,1898.0,2236.0,2322.0,2508.0,139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.84682677846297,-37.7224596526248]}"
0000000000000000008c_0,386.0,550.0,660.0,1952.0,140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.08335319277165,-37.67871169828818]}"
0000000000000000008d_0,768.0,1048.0,1432.0,2398.0,141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0048404369396,-37.708535765720946]}"
0000000000000000008e_0,1422.0,1648.0,1674.0,2388.0,142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.99783357772347,-37.859722228038265]}"
0000000000000000008f_0,1212.0,1545.0,1791.0,2521.0,143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.77316492516516,-37.87813769136271]}"
00000000000000000090_0,442.5,666.5,801.5,2160.0,144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.79068207320552,-37.85963239650985]}"
00000000000000000091_0,299.0,428.0,408.0,2178.0,145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.17812545524626,-37.728119038914755]}"
00000000000000000092_0,951.0,1320.0,1632.0,2204.0,146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2762214842721,-37.85055941214024]}"
00000000000000000093_0,351.0,602.5,608.5,2627.0,147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1145247331306,-38.01468161454888]}"
00000000000000000094_0,1456.0,1840.0,2402.0,2940.0,148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.76265463634098,-37.71087138545966]}"
00000000000000000095_0,573.0,726.0,832.0,2026.0,149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.92030896870395,-37.74419888250049]}"
00000000000000000096_0,677.0,1146.0,1046.0,4556.0,150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9341430240794,-37.63190947198555]}"
00000000000000000097_0,734.0,1118.0,1610.0,2604.0,151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.29185217021578,-37.90176338333506]}"
00000000000000000098_0,618.0,912.0,1072.0,2382.0,152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.14336065375082,-37.72578341917604]}"
00000000000000000099_0,542.0,682.0,900.0,1914.0,153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.16060830720593,-37.74267174651749]}"
0000000000000000009a_0,519.0,848.0,589.0,5096.0,154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.02622034070163,-37.83160495964532]}"
0000000000000000009b_0,384.0,563.0,640.0,2260.0,155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0741005453452,-37.83708468287845]}"
0000000000000000009c_0,726.0,1116.0,1174.0,3488.0,156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.13617413147787,-38.027527523111786]}"
0000000000000000009d_0,877.5,1060.0,1204.0,2014.0,157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.22483785002046,-37.95629112108111]}"
0000000000000000009e_0,789.0,1088.0,949.0,2810.0,158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3123337586937,-38.02860550145273]}"
0000000000000000009f_0,1084.0,1652.0,2448.0,3632.0,159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.13994705567117,-37.97829984554204]}"
000000000000000000a0_0,604.0,820.5,1062.0,1993.0,160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.75807322839196,-37.91586693329573]}"
000000000000000000a1_0,1898.0,2030.0,1982.0,2026.0,161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.29149284410212,-37.81687258898576]}"
000000000000000000a2_0,1999.0,2283.0,2231.0,2084.0,162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.11973496177848,-37.94299605487614]}"
000000000000000000a3_0,1150.0,1284.0,1210.0,2046.0,163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.21181227840074,-37.82953883449185]}"
000000000000000000a4_0,769.0,945.0,858.0,2360.0,164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.04751041293528,-37.84247457458317]}"
000000000000000000a5_0,1524.0,1772.0,2008.0,2148.0,165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88895776528818,-37.72147150581227]}"
000000000000000000a6_0,546.0,638.0,666.0,1870.0,166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.16060830720593,-37.82334045903142]}"
000000000000000000a7_0,849.0,1088.0,1198.0,1998.0,167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.15944049733656,-37.860890037907616]}"
000000000000000000a8_0,1006.5,1158.0,1288.0,1476.0,168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.17300505812676,-37.99878143401997]}"
000000000000000000a9_0,633.0,812.0,974.0,2038.0,169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2582551785897,-37.858734081225734]}"
000000000000000000aa_0,1918.0,2072.0,2242.0,3210.0,170,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9762740109046,-37.857566271356376]}"
000000000000000000ab_0,765.0,1028.0,1294.0,2122.0,171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.08577864403875,-37.920538172773156]}"
000000000000000000ac_0,1446.0,1650.0,1676.0,1702.0,172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3182626395689,-38.026808870884494]}"
000000000000000000ad_0,804.0,1020.0,1246.0,1774.0,173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.17039994380283,-37.842744069168404]}"
000000000000000000ae_0,1981.0,2183.0,2286.0,2225.0,174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0911685357435,-37.97228113313844]}"
000000000000000000af_0,1592.0,1866.0,2074.0,2284.0,175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2995776816592,-37.82073534470747]}"
