system:index,B2,B3,B4,B8,id,.geo
000000000000000000b1_0,157.0,307.0,319.0,2100.0,177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.59016437894448,-37.955572468853816]}"
000000000000000000b2_0,817.5,1045.0,1452.0,2167.0,178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.7332660037047,-37.941199424307904]}"
000000000000000000b3_0,627.5,884.0,1283.0,2295.0,179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.97681757435691,-37.96096236055853]}"
000000000000000000b4_0,301.5,449.0,670.5,1780.0,180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3890498839575,-35.88729135869703]}"
000000000000000000b5_0,697.0,960.0,1264.0,2298.0,181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.6244845970797,-38.326307186609945]}"
000000000000000000b6_0,1046.0,1144.0,1158.0,2666.0,182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.69303977610357,-38.06956867840859]}"
000000000000000000b7_0,727.0,977.0,1360.0,2874.0,183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.0962036756164,-38.200363383776384]}"
000000000000000000b8_0,840.5,1133.0,1656.0,2367.0,184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.58406955785802,-37.22605062662035]}"
000000000000000000b9_0,312.0,788.0,525.0,3948.0,185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.61280649838613,-38.41838450323219]}"
000000000000000000ba_0,107.0,206.0,179.0,1738.0,186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.3597465085678,-38.23063660885121]}"
000000000000000000bb_0,249.0,393.0,381.0,1984.0,187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.69463844648757,-38.232073913305804]}"
000000000000000000bc_0,273.0,343.0,262.0,2401.0,188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.26868021016736,-37.914249965784315]}"
000000000000000000bd_0,144.0,205.0,132.0,1594.0,189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.21648809216,-37.89278023049386]}"
000000000000000000be_0,677.0,951.0,1266.0,2464.0,190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.55594314090138,-38.23719431042529]}"
000000000000000000bf_0,307.0,481.0,467.0,2136.0,191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.2447621522005,-38.04450568198165]}"
000000000000000000c0_0,658.0,976.5,1324.0,2574.0,192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.76264091349543,-37.92943149408594]}"
000000000000000000c1_0,156.0,300.0,281.0,1906.0,193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3959623373634,-37.501384261202986]}"
000000000000000000c2_0,809.0,1216.0,1768.0,2758.0,194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.98434512561613,-38.054926139277434]}"
000000000000000000c3_0,231.0,380.0,307.0,1822.0,195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.2579004267579,-37.827023551696314]}"
000000000000000000c4_0,673.5,949.5,1197.0,2060.0,196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.59296745345264,-36.22433925329867]}"
000000000000000000c5_0,450.5,709.5,1043.0,2323.0,197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.14029265893927,-38.01001037507146]}"
000000000000000000c6_0,915.0,1288.0,1946.0,3066.0,198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.994065227812,-38.195871807355786]}"
000000000000000000c7_0,696.0,945.0,1338.0,2176.0,199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.56726191348127,-38.39197403387908]}"
