system:index,B2,B3,B4,B8,class,.geo
1_00000000000000000051_5_0,576.0,837.0,1021.0,1780.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94455890709332,-37.754080350625806]}"
1_00000000000000000051_6_0,437.0,748.0,957.0,1378.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94473857015015,-37.754080350625806]}"
1_00000000000000000051_7_0,437.0,748.0,957.0,1378.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94473857015015,-37.754080350625806]}"
1_00000000000000000051_8_0,629.0,930.5,1328.0,1751.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94473857015015,-37.75417018215422]}"
1_00000000000000000051_9_0,296.5,476.0,660.5,839.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94464873862174,-37.754080350625806]}"
1_00000000000000000051_10_0,437.0,748.0,957.0,1378.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94473857015015,-37.754080350625806]}"
1_00000000000000000051_11_0,629.0,930.5,1328.0,1751.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94473857015015,-37.75417018215422]}"
1_00000000000000000051_12_0,296.5,476.0,660.5,839.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94464873862174,-37.754080350625806]}"
1_00000000000000000051_13_0,576.0,837.0,1021.0,1780.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94455890709332,-37.754080350625806]}"
1_00000000000000000051_14_0,437.0,748.0,957.0,1378.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94473857015015,-37.754080350625806]}"
1_00000000000000000051_15_0,629.0,930.5,1328.0,1751.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94473857015015,-37.75417018215422]}"
1_00000000000000000051_16_0,504.5,741.5,909.5,1602.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94455890709332,-37.75417018215422]}"
1_00000000000000000051_17_0,629.0,930.5,1328.0,1751.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94473857015015,-37.75417018215422]}"
1_00000000000000000051_18_0,576.0,837.0,1021.0,1780.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94455890709332,-37.754080350625806]}"
1_00000000000000000051_19_0,504.5,741.5,909.5,1602.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94455890709332,-37.75417018215422]}"
1_00000000000000000052_0_0,1262.0,2327.0,3167.0,3105.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94114530901368,-37.75138540477345]}"
1_00000000000000000052_1_0,1216.0,2055.0,2764.0,3325.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94114530901368,-37.751205741716625]}"
1_00000000000000000052_2_0,1216.0,2055.0,2764.0,3325.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94114530901368,-37.751205741716625]}"
1_00000000000000000052_3_0,1305.0,2269.0,3083.0,3450.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94105547748526,-37.751205741716625]}"
1_00000000000000000052_4_0,1262.0,2327.0,3167.0,3105.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94114530901368,-37.75138540477345]}"
1_00000000000000000052_5_0,1325.0,2392.0,3229.0,3502.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94105547748526,-37.75129557324504]}"
1_00000000000000000052_6_0,1148.0,2210.0,3120.0,2987.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94114530901368,-37.75129557324504]}"
1_00000000000000000052_7_0,1262.0,2327.0,3167.0,3105.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94114530901368,-37.75138540477345]}"
1_00000000000000000052_8_0,1305.0,2269.0,3083.0,3450.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94105547748526,-37.751205741716625]}"
1_00000000000000000052_9_0,1262.0,2327.0,3167.0,3105.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94114530901368,-37.75138540477345]}"
1_00000000000000000052_10_0,1325.0,2392.0,3229.0,3502.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94105547748526,-37.75129557324504]}"
1_00000000000000000052_11_0,1325.0,2392.0,3229.0,3502.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94105547748526,-37.75129557324504]}"
1_00000000000000000052_12_0,1325.0,2392.0,3229.0,3502.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94105547748526,-37.75129557324504]}"
1_00000000000000000052_13_0,1262.0,2327.0,3167.0,3105.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94114530901368,-37.75138540477345]}"
1_00000000000000000052_14_0,1148.0,2210.0,3120.0,2987.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94114530901368,-37.75129557324504]}"
1_00000000000000000052_15_0,1305.0,2269.0,3083.0,3450.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94105547748526,-37.751205741716625]}"
1_00000000000000000052_16_0,1148.0,2210.0,3120.0,2987.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94114530901368,-37.75129557324504]}"
1_00000000000000000052_17_0,1262.0,2327.0,3167.0,3105.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94114530901368,-37.75138540477345]}"
1_00000000000000000052_18_0,1262.0,2327.0,3167.0,3105.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94114530901368,-37.75138540477345]}"
1_00000000000000000052_19_0,1216.0,2055.0,2764.0,3325.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94114530901368,-37.751205741716625]}"
1_00000000000000000053_0_0,984.5,1504.0,1992.0,2803.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94455890709332,-37.74680399682444]}"
1_00000000000000000053_1_0,761.5,1321.0,1663.0,2579.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94473857015015,-37.74689382835285]}"
1_00000000000000000053_2_0,984.5,1504.0,1992.0,2803.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9444690755649,-37.74680399682444]}"
1_00000000000000000053_3_0,984.5,1504.0,1992.0,2803.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94455890709332,-37.74680399682444]}"
1_00000000000000000053_4_0,984.5,1504.0,1992.0,2803.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94455890709332,-37.74680399682444]}"
1_00000000000000000053_5_0,692.5,1323.0,1461.0,2493.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94464873862174,-37.74689382835285]}"
1_00000000000000000053_6_0,692.5,1323.0,1461.0,2493.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94464873862174,-37.74689382835285]}"
1_00000000000000000053_7_0,916.5,1414.0,1723.0,2513.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94464873862174,-37.74680399682444]}"
1_00000000000000000053_8_0,984.5,1504.0,1992.0,2803.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94455890709332,-37.74680399682444]}"
1_00000000000000000053_9_0,984.5,1504.0,1992.0,2803.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94455890709332,-37.74680399682444]}"
1_00000000000000000053_10_0,984.5,1504.0,1992.0,2803.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94455890709332,-37.74680399682444]}"
1_00000000000000000053_11_0,692.5,1323.0,1461.0,2493.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94464873862174,-37.74689382835285]}"
1_00000000000000000053_12_0,919.0,1571.0,2090.0,2938.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94455890709332,-37.74689382835285]}"
1_00000000000000000053_13_0,692.5,1323.0,1461.0,2493.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94464873862174,-37.74689382835285]}"
1_00000000000000000053_14_0,984.5,1504.0,1992.0,2803.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9444690755649,-37.74680399682444]}"
1_00000000000000000053_15_0,984.5,1504.0,1992.0,2803.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94455890709332,-37.74680399682444]}"
1_00000000000000000053_16_0,919.0,1571.0,2090.0,2938.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94455890709332,-37.74689382835285]}"
1_00000000000000000053_17_0,916.5,1414.0,1723.0,2513.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94464873862174,-37.74680399682444]}"
1_00000000000000000053_18_0,692.5,1323.0,1461.0,2493.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94464873862174,-37.74689382835285]}"
1_00000000000000000053_19_0,761.5,1321.0,1663.0,2579.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94473857015015,-37.74689382835285]}"
1_00000000000000000054_0_0,699.0,1068.0,1325.0,1774.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94914031504234,-37.75012776337568]}"
1_00000000000000000054_1_0,749.5,1117.0,1329.0,1922.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94905048351393,-37.75021759490409]}"
1_00000000000000000054_2_0,699.0,1068.0,1325.0,1774.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94914031504234,-37.75012776337568]}"
1_00000000000000000054_3_0,699.0,1068.0,1325.0,1774.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94914031504234,-37.75012776337568]}"
1_00000000000000000054_4_0,706.0,1137.0,1376.0,1894.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94914031504234,-37.75021759490409]}"
1_00000000000000000054_5_0,699.0,1068.0,1325.0,1774.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94914031504234,-37.75012776337568]}"
1_00000000000000000054_6_0,699.0,1068.0,1325.0,1774.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94914031504234,-37.75012776337568]}"
1_00000000000000000054_7_0,783.0,1110.0,1371.0,2255.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94905048351393,-37.75012776337568]}"
1_00000000000000000054_8_0,699.0,1068.0,1325.0,1774.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94914031504234,-37.75012776337568]}"
1_00000000000000000054_9_0,699.0,1068.0,1325.0,1774.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94914031504234,-37.75012776337568]}"
1_00000000000000000054_10_0,699.0,1068.0,1325.0,1774.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94914031504234,-37.75012776337568]}"
1_00000000000000000054_11_0,699.0,1068.0,1325.0,1774.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94914031504234,-37.75012776337568]}"
1_00000000000000000054_12_0,699.0,1068.0,1325.0,1774.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94914031504234,-37.75012776337568]}"
1_00000000000000000054_13_0,783.0,1110.0,1371.0,2255.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94905048351393,-37.75012776337568]}"
1_00000000000000000054_14_0,699.0,1068.0,1325.0,1774.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94914031504234,-37.75012776337568]}"
1_00000000000000000054_15_0,699.0,1068.0,1325.0,1774.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94914031504234,-37.75012776337568]}"
1_00000000000000000054_16_0,706.0,1137.0,1376.0,1894.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94914031504234,-37.75021759490409]}"
1_00000000000000000054_17_0,783.0,1110.0,1371.0,2255.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94905048351393,-37.75012776337568]}"
1_00000000000000000054_18_0,783.0,1110.0,1371.0,2255.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94905048351393,-37.75012776337568]}"
1_00000000000000000054_19_0,699.0,1068.0,1325.0,1774.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94914031504234,-37.75012776337568]}"
1_00000000000000000055_0_0,781.5,1217.0,1475.0,2239.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95183526089468,-37.741144610534484]}"
1_00000000000000000055_1_0,680.5,1059.5,1379.0,2155.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95174542936627,-37.741144610534484]}"
1_00000000000000000055_2_0,680.5,1059.5,1379.0,2155.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95174542936627,-37.741144610534484]}"
1_00000000000000000055_3_0,781.5,1217.0,1475.0,2239.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95183526089468,-37.741144610534484]}"
1_00000000000000000055_4_0,680.5,1059.5,1379.0,2155.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95174542936627,-37.741144610534484]}"
1_00000000000000000055_5_0,781.5,1217.0,1475.0,2239.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95183526089468,-37.741144610534484]}"
1_00000000000000000055_6_0,781.5,1217.0,1475.0,2239.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95183526089468,-37.741144610534484]}"
1_00000000000000000055_7_0,781.5,1217.0,1475.0,2239.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95183526089468,-37.741144610534484]}"
1_00000000000000000055_8_0,781.5,1217.0,1475.0,2239.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95183526089468,-37.741144610534484]}"
1_00000000000000000055_9_0,781.5,1217.0,1475.0,2239.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95183526089468,-37.741144610534484]}"
1_00000000000000000055_10_0,781.5,1217.0,1475.0,2239.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95183526089468,-37.741144610534484]}"
1_00000000000000000055_11_0,781.5,1217.0,1475.0,2239.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95183526089468,-37.741144610534484]}"
1_00000000000000000055_12_0,781.5,1217.0,1475.0,2239.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95183526089468,-37.741144610534484]}"
1_00000000000000000055_13_0,781.5,1217.0,1475.0,2239.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95183526089468,-37.741144610534484]}"
1_00000000000000000055_14_0,816.5,1264.0,1533.0,2487.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95174542936627,-37.74105477900608]}"
1_00000000000000000055_15_0,781.5,1217.0,1475.0,2239.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95183526089468,-37.741144610534484]}"
1_00000000000000000055_16_0,680.5,1059.5,1379.0,2155.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95174542936627,-37.741144610534484]}"
1_00000000000000000055_17_0,781.5,1217.0,1475.0,2239.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95183526089468,-37.741144610534484]}"
1_00000000000000000055_18_0,680.5,1059.5,1379.0,2155.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95174542936627,-37.741144610534484]}"
1_00000000000000000055_19_0,680.5,1059.5,1379.0,2155.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95174542936627,-37.741144610534484]}"
1_00000000000000000056_0_0,249.0,427.5,483.0,704.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95435054369023,-37.73970730607989]}"
1_00000000000000000056_1_0,867.5,1123.0,1449.0,2416.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9542607121618,-37.739797137608306]}"
1_00000000000000000056_2_0,525.0,757.5,931.0,1232.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95444037521864,-37.73961747455148]}"
1_00000000000000000056_3_0,514.5,872.5,1123.0,1431.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95444037521864,-37.73970730607989]}"
1_00000000000000000056_4_0,416.0,686.0,768.0,1163.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95435054369023,-37.73961747455148]}"
1_00000000000000000056_5_0,732.5,1114.0,1380.0,2241.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95435054369023,-37.739527643023074]}"
1_00000000000000000056_6_0,249.0,427.5,483.0,704.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95435054369023,-37.73970730607989]}"
1_00000000000000000056_7_0,801.5,1101.0,1490.0,2323.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9542607121618,-37.73961747455148]}"
1_00000000000000000056_8_0,249.0,427.5,483.0,704.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95435054369023,-37.73970730607989]}"
1_00000000000000000056_9_0,416.0,686.0,768.0,1163.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95435054369023,-37.73961747455148]}"
1_00000000000000000056_10_0,249.0,427.5,483.0,704.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95435054369023,-37.73970730607989]}"
1_00000000000000000056_11_0,416.0,686.0,768.0,1163.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95435054369023,-37.73961747455148]}"
1_00000000000000000056_12_0,525.0,757.5,931.0,1232.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95444037521864,-37.73961747455148]}"
1_00000000000000000056_13_0,801.5,1101.0,1490.0,2323.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9542607121618,-37.73961747455148]}"
1_00000000000000000056_14_0,514.5,872.5,1123.0,1431.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95444037521864,-37.73970730607989]}"
1_00000000000000000056_15_0,514.5,872.5,1123.0,1431.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95444037521864,-37.73970730607989]}"
1_00000000000000000056_16_0,514.5,872.5,1123.0,1431.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95444037521864,-37.73970730607989]}"
1_00000000000000000056_17_0,801.5,1101.0,1490.0,2323.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9542607121618,-37.73961747455148]}"
1_00000000000000000056_18_0,801.5,1101.0,1490.0,2323.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9542607121618,-37.73961747455148]}"
1_00000000000000000056_19_0,514.5,872.5,1123.0,1431.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95444037521864,-37.73970730607989]}"
1_00000000000000000057_0_0,704.0,1149.0,1322.0,1735.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95318273382088,-37.735485224244535]}"
1_00000000000000000057_1_0,923.0,1418.0,1752.0,2334.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95309290229247,-37.735485224244535]}"
1_00000000000000000057_2_0,1144.0,1682.0,1979.0,2807.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9533623968777,-37.73539539271612]}"
1_00000000000000000057_3_0,704.0,1149.0,1322.0,1735.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95318273382088,-37.735485224244535]}"
1_00000000000000000057_4_0,532.5,921.5,1182.0,1053.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9532725653493,-37.735485224244535]}"
1_00000000000000000057_5_0,860.5,1379.0,1737.0,2261.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9533623968777,-37.735485224244535]}"
1_00000000000000000057_6_0,532.5,921.5,1182.0,1053.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9532725653493,-37.735485224244535]}"
1_00000000000000000057_7_0,763.0,1240.0,1526.0,1925.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9532725653493,-37.73539539271612]}"
1_00000000000000000057_8_0,763.0,1240.0,1526.0,1925.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9532725653493,-37.73539539271612]}"
1_00000000000000000057_9_0,763.0,1240.0,1526.0,1925.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9532725653493,-37.73539539271612]}"
1_00000000000000000057_10_0,704.0,1149.0,1322.0,1735.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95318273382088,-37.735485224244535]}"
1_00000000000000000057_11_0,532.5,921.5,1182.0,1053.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9532725653493,-37.735485224244535]}"
1_00000000000000000057_12_0,532.5,921.5,1182.0,1053.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9532725653493,-37.735485224244535]}"
1_00000000000000000057_13_0,763.0,1240.0,1526.0,1925.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9532725653493,-37.73539539271612]}"
1_00000000000000000057_14_0,1144.0,1682.0,1979.0,2807.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9533623968777,-37.73539539271612]}"
1_00000000000000000057_15_0,704.0,1149.0,1322.0,1735.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95318273382088,-37.735485224244535]}"
1_00000000000000000057_16_0,704.0,1149.0,1322.0,1735.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95318273382088,-37.735485224244535]}"
1_00000000000000000057_17_0,763.0,1240.0,1526.0,1925.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9532725653493,-37.73539539271612]}"
1_00000000000000000057_18_0,841.5,1407.0,1772.0,2711.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95309290229247,-37.73539539271612]}"
1_00000000000000000057_19_0,763.0,1240.0,1526.0,1925.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9532725653493,-37.73539539271612]}"
1_00000000000000000058_0_0,811.0,1468.0,1891.0,1790.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.96000992998017,-37.740515789835605]}"
1_00000000000000000058_1_0,811.0,1468.0,1891.0,1790.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.96000992998017,-37.740515789835605]}"
1_00000000000000000058_2_0,909.5,1431.0,1890.0,2341.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.96000992998017,-37.74042595830719]}"
1_00000000000000000058_3_0,964.0,1451.0,1890.0,2179.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.96000992998017,-37.74060562136401]}"
1_00000000000000000058_4_0,964.0,1451.0,1890.0,2179.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.96000992998017,-37.74060562136401]}"
1_00000000000000000058_5_0,846.5,1462.0,1839.0,1903.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9600997615086,-37.740515789835605]}"
1_00000000000000000058_6_0,811.0,1468.0,1891.0,1790.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.96000992998017,-37.740515789835605]}"
1_00000000000000000058_7_0,964.0,1451.0,1890.0,2179.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.96000992998017,-37.74060562136401]}"
1_00000000000000000058_8_0,811.0,1468.0,1891.0,1790.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.96000992998017,-37.740515789835605]}"
1_00000000000000000058_9_0,846.5,1462.0,1839.0,1903.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9600997615086,-37.740515789835605]}"
1_00000000000000000058_10_0,811.0,1468.0,1891.0,1790.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.96000992998017,-37.740515789835605]}"
1_00000000000000000058_11_0,811.0,1468.0,1891.0,1790.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.96000992998017,-37.740515789835605]}"
1_00000000000000000058_12_0,969.5,1436.0,1866.0,2390.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9600997615086,-37.74060562136401]}"
1_00000000000000000058_13_0,846.5,1462.0,1839.0,1903.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9600997615086,-37.740515789835605]}"
1_00000000000000000058_14_0,909.5,1431.0,1890.0,2341.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.96000992998017,-37.74042595830719]}"
1_00000000000000000058_15_0,964.0,1451.0,1890.0,2179.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.96000992998017,-37.74060562136401]}"
1_00000000000000000058_16_0,846.5,1462.0,1839.0,1903.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9600997615086,-37.740515789835605]}"
1_00000000000000000058_17_0,964.0,1451.0,1890.0,2179.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.96000992998017,-37.74060562136401]}"
1_00000000000000000058_18_0,846.5,1462.0,1839.0,1903.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9600997615086,-37.740515789835605]}"
1_00000000000000000058_19_0,909.5,1431.0,1890.0,2341.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.96000992998017,-37.74042595830719]}"
1_00000000000000000059_0_0,317.0,484.0,548.0,809.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95668616342894,-37.75129557324504]}"
1_00000000000000000059_1_0,617.5,853.0,1298.0,2450.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95677599495735,-37.75138540477345]}"
1_00000000000000000059_2_0,447.0,687.5,797.5,1449.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95668616342894,-37.751205741716625]}"
1_00000000000000000059_3_0,589.0,864.0,1302.0,2374.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95677599495735,-37.75129557324504]}"
1_00000000000000000059_4_0,317.0,484.0,548.0,809.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95668616342894,-37.75129557324504]}"
1_00000000000000000059_5_0,317.0,484.0,548.0,809.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95668616342894,-37.75129557324504]}"
1_00000000000000000059_6_0,317.0,484.0,548.0,809.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95668616342894,-37.75129557324504]}"
1_00000000000000000059_7_0,516.0,818.0,960.5,1530.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95659633190053,-37.75129557324504]}"
1_00000000000000000059_8_0,317.0,484.0,548.0,809.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95668616342894,-37.75129557324504]}"
1_00000000000000000059_9_0,317.0,484.0,548.0,809.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95668616342894,-37.75129557324504]}"
1_00000000000000000059_10_0,317.0,484.0,548.0,809.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95668616342894,-37.75129557324504]}"
1_00000000000000000059_11_0,317.0,484.0,548.0,809.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95668616342894,-37.75129557324504]}"
1_00000000000000000059_12_0,317.0,484.0,548.0,809.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95668616342894,-37.75129557324504]}"
1_00000000000000000059_13_0,359.0,612.5,726.0,1161.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95668616342894,-37.75138540477345]}"
