system:index,B2,B3,B4,B8,class,.geo
2_3736_0,631,874,1218,2310,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32230048406558,-36.752009651190484]}"
7_1876_0,1208,1362,1116,2288,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.78528760721895,-37.29620905031009]}"
00000000000000000006_3933_0,579,791,979,2098,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52802383269267,-38.18724798062824]}"
16_2845_0,980,1368,1684,2540,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30837659716173,-36.771053935213814]}"
9_1880_0,860,1284,1216,2236,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8354136000728,-37.60397186664944]}"
11_98_0,691,990,1180,2096,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30756811340603,-36.76072330944644]}"
00000000000000000006_2800_0,452,621,639,1126,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52874248491995,-38.1861700022873]}"
00000000000000000003_2757_0,589,774,927,1436,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4457381526673,-38.23674515278323]}"
5_1271_0,849,1268,1712,2330,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.79328261324758,-37.55591199894904]}"
8_3876_0,767,1170,1390,2296,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.299932433491,-36.75434527092919]}"
2_3358_0,363,544,764,1920,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32212082100875,-36.75227914577572]}"
1_2799_0,679,948,1046,2548,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84493574208446,-37.5691172336256]}"
0_2860_0,708,1005,1126,2260,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.25672346832485,-36.766023369622744]}"
10_3781_0,1438,1866,1842,2690,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2998426019626,-36.759914825690736]}"
00000000000000000005_2124_0,614.5,955,950.5,3019,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.21666318093497,-37.69533053104439]}"
0_2596_0,529,718,733,2276,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.07428935696575,-38.106938594227955]}"
8_2655_0,1260,1486,1780,2756,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12664741518435,-36.735121323849036]}"
3_2654_0,777,1048,1354,2586,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.20677713852783,-36.74994352603701]}"
00000000000000000000_3947_0,470.5,775.5,920.5,2805,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.07715481731123,-37.83690501982163]}"
2_3892_0,1388,1720,1722,2920,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5553326173299,-38.182486909622405]}"
2_2726_0,1001,1342,1858,2604,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.16033423833883,-36.81147812299919]}"
00000000000000000001_3837_0,1202,1753,2248,3916,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.50294253913833,-38.38370953326518]}"
2_1112_0,648,867,1202,2166,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.15961558611153,-36.811388291470784]}"
6_2838_0,824,1158,1626,2418,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31457497262215,-36.74338582446293]}"
0_2174_0,2040,2290,2286,2078,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32544458756,-36.76171145625897]}"
00000000000000000005_460_0,686,948,1160,2286,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.50942870631138,-38.18302589879288]}"
00000000000000000004_3935_0,825,983,1120,2120,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51598640788546,-38.192548040804546]}"
14_2438_0,542,813,920,2040,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30684946117873,-36.76575387503751]}"
00000000000000000006_157_0,212.5,383.5,313.5,2124,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.41193862657516,-38.178444490843866]}"
2_1383_0,1180,1536,1790,2802,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5494037364547,-38.182307246565586]}"
00000000000000000000_1039_0,772,1086.5,1283,2376,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.4989001203598,-38.3680788473215]}"
1_1827_0,516,758,1030,2278,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32274964170765,-36.757489374423606]}"
3_2997_0,701,1013,1426,2144,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3180784022302,-36.749853694508595]}"
12_2386_0,821,1264,1272,2270,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30172906405926,-36.761352130145326]}"
00000000000000000005_1336_0,589,939,1024,2746,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.50987786395345,-38.18149876280987]}"
5_1854_0,835,1036,1194,1361,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.74118032676867,-37.05303510289893]}"
9_429_0,595,877,1116,1976,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3000222650194,-36.75614190149743]}"
3_340_0,301,499,763,1702,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31834789681545,-36.750302852150654]}"
00000000000000000007_778_0,1139,1449,1964,2730,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.398823223427,-36.883612840313994]}"
9_2765_0,861,1198,1686,2522,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1269169097696,-36.75398594481555]}"
1_1076_0,1056,1360,1530,2378.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.9838290078549,-37.95943522457553]}"
1_538_0,1250,1516,1462,2504,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.26705409409223,-36.74733841171306]}"
00000000000000000003_508_0,228,432.5,425,2226,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.13481293570615,-38.37041446706021]}"
9_1668_0,1576,1896,2048,2128,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8361322523001,-37.60513967651879]}"
00000000000000000005_3534_0,396,542,674,2016,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.23382100286167,-37.67664557313471]}"
12_721_0,354,544,743,1844,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3007409172467,-36.761352130145326]}"
00000000000000000005_2021_0,607,865,1202,3176,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5133812935615,-38.18284623573606]}"
00000000000000000003_2762_0,260,544,537.5,2214,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.13014169622872,-38.37364840208304]}"
8_3872_0,2082,2176,2142,2784,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.78548099312133,-38.15526795651358]}"
00000000000000000009_696_0,998.5,1198,1295,2209,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.46188953065405,-38.360622830463306]}"
00000000000000000008_257_0,1066,1390,1639,2390,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.92794464861896,-37.70314587401623]}"
12_2142_0,661,998,1250,2380,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30271721087178,-36.761082635560086]}"
00000000000000000005_1800_0,217.5,365.5,316.5,1982,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.87906257431732,-38.21761103723148]}"
2_2105_0,959,1248,1478,2864,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55075120938088,-38.18572084464524]}"
2_3988_0,1420,1852,2154,2720,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.16024440681042,-36.811388291470784]}"
00000000000000000004_1423_0,100.5,208,201,2430,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.06195956616403,-38.27806765585272]}"
2_1482_0,910,1246,1766,2626,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.16051390139566,-36.811567954527604]}"
8_2254_0,585,692,792,3226,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29957310737737,-36.75371645023031]}"
17_1776_0,776,1122,1324,2404,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3006510857183,-36.76952679923081]}"
16_1952_0,667,932,1150,1778,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31376648886643,-36.77186241896952]}"
00000000000000000003_1463_0,340.5,598.5,661,2655,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.13589091404708,-38.374906043480806]}"
00000000000000000002_522_0,918,1108,1350,1994,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.43468887467264,-38.22596536937379]}"
5_3714_0,772,1054,1272,2019,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.74639055541655,-37.053124934427345]}"
00000000000000000001_2499_0,798,1024,1226,2365,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.13294019645505,-37.85433233633355]}"
9_3717_0,822,1076,1226,1382,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.16681583123005,-38.22551621173173]}"
00000000000000000007_2273_0,1198,1646,1879,3413,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.96980614085894,-37.70539166222653]}"
00000000000000000001_713_0,319,510.5,549.5,1720,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.47320830323397,-38.37867896767411]}"
11_3823_0,292,566,640,2294,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3072986188208,-36.760813140974854]}"
0_3285_0,1318,1482,1468,2172,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.07419952543734,-38.10675893117113]}"
17_2962_0,886,1190,1360,2146,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3006510857183,-36.76970646228764]}"
00000000000000000006_2875_0,672,1139,2304,2958,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0838921819421,-37.66290134928767]}"
00000000000000000008_3336_0,436,584.5,679,1756,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.41337593102975,-36.83348684746012]}"
00000000000000000009_409_0,838,1048,1110,2012,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.53035945243136,-38.192009051634074]}"
00000000000000000008_2751_0,1088,1346,1544,2896,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55703941636972,-38.19721928028196]}"
00000000000000000000_778_0,811.5,1077,1271,2029,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.50932057765556,-38.37176193998639]}"
00000000000000000003_3881_0,1356,2056,2552,3785,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.1307705169276,-38.37463654889557]}"
9_1992_0,845,1070,1374,1982,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.17004976625287,-38.22596536937379]}"
2_925_0,579,825,987,2178,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.54796643200012,-38.18634966534412]}"
5_1979_0,936,1454,1718,2908,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.19026186014557,-38.37310941291257]}"
9_181_0,883,1176,1594,2282,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12278465946264,-36.754884260099665]}"
3_3549_0,821,1152,1350,2302,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2051601710164,-36.750572346735886]}"
0_1813_0,239,525,595,2400,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2563641422112,-36.76611320115116]}"
00000000000000000007_2486_0,1096,1400,1914,2644,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.39828423425655,-36.8844213240697]}"
3_3735_0,739,1130,1218,2724,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31691059236087,-36.751290998963185]}"
10_3477_0,632,836,1124,1938,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29885445515006,-36.76027415180438]}"
8_2405_0,1542,1802,1524,2828,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89074982157456,-37.42951903847342]}"
6_566_0,1780,2320,2864,3864,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31143086912775,-36.74356548751976]}"
00000000000000000001_3745_0,631,1111,1254,3546,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.49952894105866,-38.38326037562312]}"
00000000000000000003_2432_0,904,1162,1346,1364,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4449296689116,-38.23647565819799]}"
9_1896_0,1124,1490,1582,2278,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.16160560258214,-38.22246193976572]}"
00000000000000000009_2711_0,1040,1492,1931,3482,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.4770710589557,-38.368258510378325]}"
00000000000000000002_3239_0,1072,1212,1264,1796,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2740655275902,-37.79755881037719]}"
2_3110_0,265,484,665,2088,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32328863087812,-36.75245880883254]}"
4_1685_0,796,1104,1336,2260,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31223935288344,-36.75425543940078]}"
2_188_0,205,418,541,2032,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32265981017923,-36.75191981966207]}"
00000000000000000007_2585_0,805,988,872,2850,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.54814609505692,-38.182936067264464]}"
0_3220_0,408,647,958,1958,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.26040656098974,-36.76359791835562]}"
3_1375_0,248,513,609,1798,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31682076083246,-36.749584199923355]}"
18_680_0,432,597,792,1970,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2997527704342,-36.7732098918957]}"
0_3045_0,498,936,1066,2664,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.25825060430788,-36.763238592241976]}"
7_1555_0,854,1156,1652,2854,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.75323147442143,-38.58583047219207]}"
00000000000000000005_3965_0,253.5,415,452.5,2259,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.86262340461792,-38.22371958116349]}"
00000000000000000005_143_0,514,731,914,2478,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.19169001603646,-37.69021013392491]}"
14_2110_0,621,864,999,2010,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3066697981219,-36.76575387503751]}"
00000000000000000001_2818_0,984,1306,1634,3115,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.47446594463173,-38.378499304617286]}"
00000000000000000001_973_0,469,703,851,2324,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4245379119621,-38.222821265879375]}"
2_3399_0,1038,1272,1332,2204,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55883604693796,-38.18194792045193]}"
5_1578_0,378,638,740,2454,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.79328261324758,-37.55869677632981]}"
6_229_0,814,1058,1348,1972,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31349699428122,-36.743655319048166]}"
00000000000000000006_3539_0,1001,1218,1284,1920,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52946113714725,-38.18661915992936]}"
0_3714_0,786,1030,1186,2232,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83442545326028,-37.58465808804087]}"
6_2941_0,872,994,1354,2282,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87601745091501,-37.629394189190016]}"
9_3160_0,577,817,922,2444,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83334747491932,-37.603163382893726]}"
00000000000000000004_2795_0,357.5,601.5,635,2669,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2709214240958,-37.87625122926606]}"
5_2349_0,1601,1721,1913,2605,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.73929386467202,-37.05132830385911]}"
8_1899_0,491,806,836,3012,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89497190340992,-37.426285103450596]}"
14_947_0,488,795,845,1920,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30586131436618,-36.765843706565924]}"
0_3310_0,1126,1350,1702,2452,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.0740198623805,-38.1057707843586]}"
7_1543_0,549,737,804,2102,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.784209628878,-37.29396326209979]}"
0_113_0,830,1164,1302,2282,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83137118129426,-37.58160381607486]}"
00000000000000000007_1912_0,1155,1606,2300,3117,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.40376395748967,-36.88558913393906]}"
00000000000000000007_2563_0,1251,1432,1522,2445,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.97420788575113,-37.7088950918346]}"
6_3934_0,679,856,945,1228,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.67453905553256,-38.56076747576514]}"
5_3260_0,824,1166,2200,3116,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.79463008617378,-37.55707980881839]}"
4_2877_0,2182.5,2175.5,2124.5,3610,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.78224705809848,-37.979557486939804]}"
3_3573_0,671,1050,2034,2566,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.86002743885768,-37.54576103623849]}"
2_835_0,646,930,886,2668,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87844290218212,-37.55995441772758]}"
00000000000000000002_285_0,532.5,879,771,2486,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2534941075839,-37.79980459858749]}"
8_42_0,416,650,825,2766,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89200746297234,-37.42700375567789]}"
0_2763_0,318,469,625,1776,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32364795699175,-36.7611724670885]}"
00000000000000000002_2733_0,1346,1733,1597,2749,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.23030385040803,-38.38263155492424]}"
00000000000000000006_1193_0,735,1062,1426,2598,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5284729903347,-38.18688865451459]}"
8_1630_0,479,763,1126,2222,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1278152250537,-36.73359418786603]}"
14_3738_0,576,874,910,2330,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3065799665935,-36.765843706565924]}"
7_1313_0,613,882,1410,2368,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.72824458667733,-37.03812306918255]}"
7_1987_0,1266,1634,1820,2846,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30298670545702,-36.747967232411945]}"
00000000000000000000_137_0,1382,1644,1848,2452,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.40791907920587,-38.23611633208434]}"
00000000000000000007_3371_0,749,1034,1438,2348,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.4086148600239,-36.88549930241064]}"
00000000000000000005_790_0,427,744,830.5,2549,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.222771724867,-37.66622511583892]}"
00000000000000000001_3313_0,1126,1326,1582,1920,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.42372942820637,-38.223450086578254]}"
00000000000000000002_1933_0,645,822,991,1678,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4353176953715,-38.22560604326014]}"
00000000000000000008_73_0,690,935,1101,2142,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.41418441478547,-36.842110674187666]}"
00000000000000000003_1654_0,760,1235,1410,3064,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.1353519248766,-38.373917896668274]}"
9_2492_0,270,545,650,1970,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3007409172467,-36.756501227611075]}"
18_181_0,583,843,1172,2486,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.299932433491,-36.772760734253644]}"
00000000000000000002_570_0,1574,2073,2168,3351,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.22653092621474,-38.38550616383342]}"
7_1604_0,693,905.5,1182,1617,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.72950222807512,-37.03731458542684]}"
15_3179_0,819,1098,1368,2308,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3012799064172,-36.76575387503751]}"
00000000000000000004_1178_0,632.5,695,743,1486,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.23615662260036,-37.89125309451086]}"
3_1734_0,761,950,1162,3038,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.85769181911897,-37.55204924322733]}"
00000000000000000002_3509_0,1034,1278,1248,1628,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4372041574682,-38.22497722256126]}"
00000000000000000007_3221_0,826,1333,1194,5360,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.98938941405274,-37.69739665619787]}"
11_268_0,680,859,990,1606,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30792743951966,-36.75955549957708]}"
00000000000000000000_1910_0,648,745,925,1374,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.40082238846134,-38.23530784832864]}"
9_1584_0,439,663,754,2698,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30145956947402,-36.75730971136679]}"
2_1647_0,902,1100,1462,2586,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55506312274466,-38.18194792045193]}"
00000000000000000009_1852_0,572,894,952,2698,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.53098827313025,-38.19120056787837]}"
00000000000000000000_618_0,436,691.5,756,2298,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.49342039712664,-38.36718053203738]}"
3_3018_0,1050,1302,1444,1774,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3178987391734,-36.75165032507683]}"
5_1846_0,1088,1656,2286,3296,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31367665733805,-36.747518074769886]}"
0_2571_0,613,796,841,2866,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.82759825710096,-37.58537674026816]}"
9_902_0,1030,1372,1424,2624,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83208983352156,-37.6037023720642]}"
4_1953_0,827,1038,1174,1870,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8256219634759,-37.52527944776057]}"
12_2792_0,562,1058,903,2640,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3012799064172,-36.761352130145326]}"
19_1047_0,794,946,1110,1504,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29651883541135,-36.77240140813999]}"
8_1199_0,659,881,1072,2364,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8964092078645,-37.42871055471772]}"
0_2187_0,846,1126,1410,2466,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.07366053626686,-38.10586061588701]}"
00000000000000000003_2065_0,1660,1622,1658,2238,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.44304320681496,-38.23674515278323]}"
00000000000000000001_387_0,882.5,1200,1344,3022,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.49710348979153,-38.382990881037884]}"
10_2364_0,794,979,1216,1548,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29948327584896,-36.75937583652026]}"
1_1615_0,3227,3071,2890,3994.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.98787142663343,-37.96213017042789]}"
00000000000000000005_3481_0,1068,1404,1588,2714,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.513920282732,-38.182486909622405]}"
19_651_0,935,1158,1242,2544,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29481203637152,-36.772311576611585]}"
9_2335_0,822,1162,1654,2468,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12655758365594,-36.75371645023031]}"
00000000000000000003_168_0,890,1056,1360,2004,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.44223472305924,-38.23737397348211]}"
8_183_0,1260,1670,1888,2464,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.127006741298,-36.73548064996268]}"
00000000000000000007_343_0,703,1012,1162,1688,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55209868230705,-38.18311573032129]}"
00000000000000000001_3363_0,769.5,1064,1150,2278,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.14713357794412,-37.85505098856084]}"
00000000000000000002_1544_0,644.5,788,906,1331,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.22931570359552,-38.381104418941234]}"
8_292_0,770,1016,1124,2534,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12754573046848,-36.73305519869556]}"
00000000000000000001_3430_0,420,719.5,724,2864,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.47698122742727,-38.378499304617286]}"
6_1313_0,1384,1656,1690,1946,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.675078044703,-38.563462421617494]}"
9_2075_0,1136,1392,1648,1720,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.1658276844175,-38.22416873880555]}"
2_249_0,1334,1382,1398,2430,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87736492384118,-37.56202054288105]}"
18_3654_0,1322,1502,1654,2600,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30119007488878,-36.77258107119682]}"
7_1005_0,990,1300,1604,2512,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.78079603079834,-37.29620905031009]}"
6_2061_0,2274,2758,3056,3322,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31250884746868,-36.7431163298777]}"
8_493_0,186,365,353,2266,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.88913285406315,-37.42880038624613]}"
8_2206_0,322,498,617,2010,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12943219256513,-36.73134839965573]}"
00000000000000000004_3635_0,1499,1813,2039,2621,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.23840241081066,-37.88397674070949]}"
2_3610_0,792,989,1160,1522,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32194115795193,-36.7529079664746]}"
0_2057_0,1116,1438,1608,2688,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8257117950043,-37.59040730585923]}"
00000000000000000001_1437_0,1886,2010,2160,2257,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.4834490974729,-38.37903829378776]}"
00000000000000000002_1165_0,295.5,476.5,505,2277,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.26696883684568,-37.80088257692844]}"
00000000000000000000_2472_0,660.5,888.5,1017.5,2456,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.07086661032238,-37.83708468287845]}"
3_3655_0,818,1110,1194,2736,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.86128508025544,-37.54603053082373]}"
15_2908_0,557,982,1028,2964,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3012799064172,-36.76620303267957]}"
7_117_0,672.5,952.5,1239,2132,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.72249536885897,-37.038392563767786]}"
00000000000000000004_948_0,830,863,1074,1656,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52056781583445,-38.196320964997845]}"
