Ref,Sites,date,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_9,Band_B8A,Band_11,Band_12,Area_in_m2
Ollivier,,2019-01-01,470.06621004566205,632.9543378995434,941.4908675799087,1255.6666666666667,1651.859589041096,2063.6175799086755,2296.0582191780823,2463.4029680365293,2596.8310502283107,2621.5753424657537,3502.260273972602,2433.0707762557076,12584.94732356576
Ollivier,,2019-01-01,371.6097285067873,458.27149321266984,760.593891402715,921.3744343891403,1380.627828054299,1955.162895927602,2187.717194570136,2360.565610859728,2541.2092760180994,2495.3981900452495,2928.204751131222,1848.408371040724,12423.990306858446
Ollivier,,2019-01-01,534.0137711864406,660.0677966101695,995.1408898305084,1133.4141949152543,1684.8654661016947,2542.8898305084745,2841.8644067796604,2984.6292372881353,3289.009533898305,3120.1917372881353,2822.1896186440677,2104.16843220339,13494.706075159926
Ollivier,,2019-01-01,568.7513812154697,729.675138121547,1043.967955801105,1406.4662983425414,1709.961325966851,1985.075138121547,2168.2662983425416,2308.881767955801,2498.918232044199,2432.655248618784,3177.0298342541437,2345.7414364640886,12871.79163243853
Ollivier,,2019-01-01,565.8932542624167,769.2134914751667,1079.0919199406967,1478.2053372868793,1708.427724240178,1863.8183839881399,2005.277242401779,2126.489992587102,2231.5263157894738,2240.504077094143,3181.8317272053373,2279.310600444774,19017.06117443816
Ollivier,,2019-01-01,707.9839679358718,787.0060120240481,1044.7645290581163,1334.7044088176353,1625.7064128256511,1869.2955911823647,2037.325651302605,2177.97995991984,2425.7625250500996,2309.1402805611224,3488.7635270541073,2633.5801603206414,14120.516944138284
Ollivier,,2019-01-01,587.6456692913388,823.0202474690664,1211.2384701912263,1662.6861642294716,1965.2407199100116,2147.087739032621,2311.767154105737,2499.7739032620925,2639.69853768279,2571.2677165354335,3768.5174353205853,2758.428571428572,12545.83465624007
Ollivier,,2019-01-01,583.9204188481676,832.5267015706808,1214.2198952879583,1685.2251308900522,1974.0502617801048,2142.329842931937,2305.1895287958114,2495.7340314136127,2620.461780104712,2576.124607329843,3793.305759162304,2757.460732984294,13460.932280096222
Ollivier,,2019-01-01,648.20395421436,818.3766909469301,1091.1050988553588,1477.727367325702,1714.8584807492196,1834.1550468262226,1985.463059313215,2128.3766909469305,2359.035379812695,2248.9073881373565,3567.1009365244536,2812.7804370447448,13502.591508607746
Ollivier,,2019-01-01,734.8971596474045,983.5288932419197,1280.0048971596477,1704.1312438785505,1974.4779627815865,2080.398628795299,2247.423114593536,2398.4701273261508,2556.1478942213516,2514.664054848188,3828.478942213516,2995.3878550440745,14393.147755512295
Ollivier,,2019-01-01,682.9015151515152,844.6297348484849,1120.4867424242425,1534.2253787878788,1787.515151515152,1895.785984848485,2067.264204545455,2226.5113636363644,2394.7414772727275,2355.3437500000005,3773.0653409090914,3120.297348484848,14822.350509772465
Ollivier,,2019-01-01,619.6630316248637,776.8527808069794,1051.9738276990183,1434.0229007633586,1642.6935659760088,1695.091603053435,1803.8974918211559,1901.142857142857,2099.1603053435115,1993.3151581243183,2901.315158124318,2293.3217011995634,12940.201203947125
Ollivier,,2019-01-01,816.5367372353675,990.8829389788294,1266.3051058530511,1687.697384806974,1957.7011207970113,2087.1706102117064,2264.054794520548,2443.4782067247825,2652.6214196762144,2580.7546699875465,3966.068493150685,3185.8679950186797,11267.757718298468
Ollivier,,2019-01-01,618.9732558139535,741.8406976744186,953.917441860465,1319.4069767441858,1515.1302325581396,1606.4151162790695,1761.1174418604653,1924.408139534884,2038.6058139534885,2052.4825581395353,3686.1709302325585,3049.4302325581393,12089.693757729507
Ollivier,,2019-01-01,659.9512195121953,788.1486643437863,1037.7015098722418,1360.609756097561,1578.5203252032522,1757.7015098722416,1887.7746806039495,2002.4146341463418,2167.32055749129,2090.38443670151,3017.5156794425093,2778.263646922184,12194.03937532646
Ollivier,,2019-01-01,582.388679245283,740.6339622641509,1034.5761006289308,1418.612578616352,1685.9056603773586,1818.4088050314463,1976.045283018868,2107.081761006289,2263.363522012579,2218.9534591194965,3228.7484276729556,2562.182389937107,11360.717133818647
Ollivier,,2019-01-01,619.3037667071688,750.4301336573511,1016.3304981773997,1344.456865127582,1617.645200486027,1842.8286755771564,1995.744835965978,2141.1591737545564,2292.0850546780066,2249.7023086269746,3264.8165249088697,2667.4702308626975,11570.440371086128
Ollivier,,2019-01-01,410.41375661375673,571.3015873015873,811.430687830688,1139.698412698413,1324.5523809523813,1414.8497354497356,1522.4169312169315,1644.18835978836,1744.8592592592597,1713.5851851851858,2613.6391534391532,1965.3746031746034,13312.999980105553
Ollivier,,2019-01-01,510.93491124260356,668.414201183432,988.2284023668641,1235.7171597633137,1725.3976331360946,2306.0000000000005,2613.7325443786985,2838.210650887574,2988.4118343195264,3040.14201183432,3887.065088757396,2649.7940828402366,11960.931481021325
Ollivier,,2019-01-01,526.5307017543859,662.7861842105264,1024.8475877192982,1236.0581140350878,1765.2850877192984,2413.8508771929824,2726.6458333333335,2935.9791666666674,3144.5910087719303,3103.4375000000005,3766.2642543859656,2653.1864035087724,12856.172995534198
Ollivier,,2019-01-01,458.52558139534887,560.0767441860464,859.2906976744187,1024.5476744186046,1427.320930232558,1981.1662790697676,2226.1790697674414,2382.9220930232555,2490.1395348837204,2502.0709302325577,3364.0837209302326,2330.510465116279,12075.676118457386
Ollivier,,2019-01-01,371.1240310077519,493.8232558139533,789.2941860465118,938.6434108527131,1335.713565891473,1868.1562015503876,2095.3810077519383,2267.1484496124026,2401.5333333333338,2369.1736434108534,2854.7868217054265,1934.1337209302328,36581.58378777409
Ollivier,,2019-01-01,402.3130792996911,522.1719876416066,851.4150360453142,937.259526261586,1453.6117404737388,2414.587023686921,2759.412976313079,2917.1616889804327,3064.4634397528325,3051.187435633368,3246.5962924819773,2111.189495365603,13890.481531576406
Ollivier,,2019-01-01,430.1677927927928,537.7882882882883,871.2060810810812,1009.7691441441442,1509.684684684685,2400.0,2771.948198198198,2946.212837837837,3247.852477477478,3113.0990990990995,3305.349099099099,2044.5382882882877,12540.669275520859
Ollivier,,2019-01-01,448.845979614949,548.3737259343148,921.3782559456399,965.7825594563988,1824.6036240090602,3165.445073612684,3525.0362400906006,3696.0713476783703,4087.79275198188,3841.8901472253683,2631.39637599094,1579.3159682899209,12476.111064877996
Ollivier,,2019-01-01,695.1289617486339,1149.2207650273226,1657.5322404371584,2331.0120218579236,2762.277595628416,3066.912568306011,3327.3092896174862,3574.626229508198,3428.709289617487,3749.6043715846995,4257.239344262295,2922.019672131148,13022.225890866364
Ollivier,,2019-01-01,434.0231404958678,561.3942148760331,885.2909090909089,1141.5008264462808,1628.4272727272728,2249.109917355372,2553.714049586777,2769.5165289256192,2991.2809917355376,2953.913223140496,3416.4471074380162,2258.246280991735,17018.031634488023
Ollivier,,2019-01-01,428.260593220339,537.3961864406779,786.5963983050847,1010.6398305084746,1298.8294491525426,1694.1980932203387,1899.0010593220338,2017.6430084745762,2171.341101694916,2146.018008474576,3115.7086864406774,2244.582627118644,13477.954468628443
Ollivier,,2019-01-01,659.3958333333334,722.9301470588235,1050.6813725490197,1347.4154411764705,1632.68137254902,1914.3333333333335,2096.3713235294117,2207.384803921569,2438.0318627450984,2316.5147058823527,3610.2879901960787,2827.7561274509803,11507.555550332887
Ollivier,,2019-01-01,691.9862857142859,783.8754285714285,1116.8788571428572,1469.6045714285715,1741.384,1937.121142857143,2128.060571428571,2231.9920000000006,2429.6605714285715,2350.445714285714,3781.7965714285715,3114.6948571428575,12233.573808152218
Ollivier,,2019-01-01,601.3869969040246,701.4871001031992,951.8008255933953,1226.0257997936014,1561.1909184726521,1967.865841073271,2191.764705882353,2350.825593395253,2471.653250773994,2501.9329205366353,3403.2538699690404,2630.985552115583,13732.039433030774
Ollivier,,2019-01-01,662.5062287655718,733.6285390713477,974.5084937712346,1279.5005662514159,1577.6795016987546,1865.4518686296715,2089.6681766704414,2240.0215175537937,2458.5311438278595,2399.0588901472256,3723.445073612684,3106.362400906002,12437.1334796788
Ollivier,,2019-01-01,667.0324464633354,771.4276443867619,1047.5762491888386,1351.5171966255677,1596.5184944841014,1768.1907852044126,1943.8429591174558,2054.7579493835174,2257.8059701492534,2180.5619727449707,3606.411421155094,3017.5171966255684,21870.512138321155
Ollivier,,2019-01-01,401.5470798569726,482.69487485101314,714.2419547079855,993.4660309892729,1253.4886769964246,1530.5649582836709,1715.696066746127,1828.7151370679385,2011.0607866507748,1957.1632896305127,2795.996424314661,1932.4457687723484,11851.229159598393
Ollivier,,2019-01-01,723.8868343195265,868.1767751479289,1285.91124260355,1719.5695266272185,2008.3535502958578,2159.948224852071,2298.5465976331357,2392.5318047337273,2373.3394970414197,2499.6242603550295,3769.402366863905,2955.0170118343194,19276.758517180464
Ollivier,,2019-01-01,443.3073341094297,586.9254947613505,852.6449359720606,1216.7031431897556,1446.2654249126895,1584.0651920838186,1735.3678696158327,1851.7729918509895,1942.895227008149,1986.440046565774,3109.0372526193246,2301.7741559953433,12044.05148941241
Ollivier,,2019-01-01,456.95089633671074,588.8308651597816,860.8152766952454,1213.0140296180825,1428.4302416212001,1532.745908028059,1662.2954014029617,1763.1535463756818,1836.9041309431018,1875.0171473109901,3000.515978176149,2287.1738113795786,18157.529407287722
Ollivier,,2019-01-01,633.5723270440252,959.3572327044027,1379.9899371069182,1998.4955974842765,2295.753459119497,2423.276729559748,2595.6201257861635,2817.488050314465,2946.1584905660375,2930.577358490566,4208.3522012578605,2890.332075471698,11299.119381486049
Ollivier,,2019-01-01,496.6768388106416,666.5187793427231,989.1165884194052,1404.914710485133,1664.8575899843506,1887.4319248826293,2035.7159624413146,2215.9945226917057,2346.427230046949,2313.8122065727703,3465.47496087637,2435.989827856025,18044.32869392219
Ollivier,,2019-01-01,516.4163822525597,711.2901023890784,1049.924914675768,1403.9579067121726,1683.6234357224118,1980.5984072810013,2131.9863481228663,2312.282138794084,2289.3401592719,2375.408418657565,3320.5995449374295,2479.122866894198,12313.600167727223
Ollivier,,2019-01-01,526.3292383292384,739.5700245700248,1067.948402948403,1491.832923832924,1781.0012285012288,1974.407862407863,2142.1191646191646,2345.637592137593,2512.6670761670766,2438.4496314496323,3651.17321867322,2567.206388206389,11556.318467998623
Ollivier,,2019-01-01,393.2136465324385,522.0671140939597,760.2091722595079,1049.0346756152126,1270.6968680089483,1460.6498881431767,1596.1901565995527,1710.5111856823266,1830.5536912751677,1813.1532438478748,2755.136465324385,1968.2416107382553,12689.535701642602
Ollivier,,2019-01-01,459.36073619631907,540.6858895705521,759.7460122699387,1078.2024539877302,1254.7730061349696,1355.116564417178,1480.8171779141103,1603.993865030675,1813.7042944785278,1720.4368098159512,2989.9754601226996,2331.8907975460124,11428.666141272011
Ollivier,,2019-01-01,701.8589853826312,935.7050730868443,1250.3568357695617,1691.1668099742046,1962.5399828030954,2099.8650042992263,2270.2605331040413,2428.597592433362,2461.349097162511,2566.924333619949,3921.9724849527092,3288.687016337059,16519.10401768665
Ollivier,,2019-01-01,624.8704545454547,794.6034090909092,1093.7386363636365,1474.6284090909094,1793.192045454546,2146.835227272728,2376.563636363637,2588.6681818181823,2720.010227272728,2719.1931818181824,3881.1534090909095,3079.598863636364,12488.534555897006
Ollivier,,2019-01-01,705.5473554735546,886.1217712177122,1200.6617466174662,1536.5202952029522,1839.3972939729395,2225.2029520295205,2427.8191881918824,2622.309963099631,2676.2115621156217,2741.1205412054123,3953.938499384994,3074.152521525215,11446.706837877651
Ollivier,,2019-01-01,783.8317972350229,1010.0034562211979,1377.0299539170508,1783.544930875576,2073.67396313364,2276.7039170506914,2453.426267281106,2637.649769585253,2732.23732718894,2764.384792626728,4161.003456221198,3196.5898617511516,12157.308192335442
Ollivier,,2019-01-01,657.0469583778014,830.8473852721452,1106.1728922091784,1485.5122732123798,1740.354322305229,1890.503735325507,2060.551760939168,2258.845250800427,2499.3724653148342,2381.871931696905,3991.0725720384207,3262.0437566702244,13276.89619968988
Ollivier,,2019-01-01,462.3869822485206,583.5431952662723,875.5727810650889,1157.791715976331,1512.8272189349113,1904.539644970414,2103.2970414201177,2272.570414201184,2571.1384615384613,2404.2295857988165,3283.0923076923073,2233.38224852071,11940.771331028236
Ollivier,,2019-01-01,420.93325526932097,571.4168618266979,895.7154566744731,1222.9812646370024,1593.6522248243562,1921.4274004683846,2131.5292740046843,2328.9601873536303,2499.1030444964877,2444.379391100703,3296.330210772834,2193.0245901639346,11948.552065924758
Ollivier,,2019-01-01,484.7418604651163,656.4232558139536,997.2360465116283,1397.5488372093025,1750.9511627906975,2121.4488372093024,2353.3732558139536,2572.2790697674423,2738.783720930233,2711.2220930232565,3651.1360465116286,2429.969767441861,12155.519683540895
Ollivier,,2019-01-01,439.38194444444446,574.0,882.4664351851852,1255.6018518518517,1588.289351851852,1883.1423611111113,2114.1145833333335,2314.8043981481483,2556.80787037037,2466.275462962963,3252.297453703704,2345.521990740741,12090.807360050816
Ollivier,,2019-01-01,418.55673758865254,632.4598108747045,980.2919621749409,1313.6063829787233,1657.4208037825056,2000.9172576832152,2218.1371158392435,2410.5650118203307,2562.1158392434986,2521.735224586288,3451.4609929078015,2362.626477541371,11922.217021044526
Ollivier,,2019-01-01,443.42698892245716,576.648539778449,894.0080563947633,1236.6636455186306,1536.2920443101711,1855.9144008056394,2058.886203423968,2214.551863041289,2400.9486404833838,2343.923464249748,3415.9415911379656,2392.5196374622356,14008.131192058285
Ollivier,,2019-01-01,445.38011049723747,566.1745856353591,878.5116022099447,1214.3303867403315,1541.1635359116021,1863.0541436464082,2078.9911602209945,2244.701657458563,2520.998895027624,2389.4928176795574,3399.9767955801103,2297.796685082872,12653.161068057554
Ollivier,,2019-01-01,372.6424302788845,471.167330677291,751.1394422310757,997.9750996015937,1317.0478087649403,1778.5826693227095,2014.6573705179285,2177.2470119521913,2249.167330677291,2277.808764940239,3035.4143426294822,2001.5966135458173,14115.64110537633
Ollivier,,2019-01-01,424.3121319199058,578.414605418139,898.0541813898706,1194.2709069493521,1530.8751472320378,1930.4040047114254,2155.2131919905773,2327.421672555948,2569.1719670200237,2467.3886925795055,3478.9905771495883,2314.808009422851,12040.293516255191
Ollivier,,2019-01-01,460.9581589958159,597.6025104602511,885.194560669456,1166.6004184100416,1487.5094142259413,1862.7897489539753,2081.270920502092,2269.6401673640166,2401.726987447699,2396.2970711297066,3450.6370292887027,2368.6987447698743,13425.838857516159
Ollivier,,2019-01-01,394.92382639503984,520.4357838795395,817.2790079716563,1060.0992028343667,1410.3038086802478,1890.15234720992,2110.193976970771,2285.2993799822852,2352.550930026572,2411.310894596988,3249.3808680248003,2098.6067316209032,15979.876140599303
Ollivier,,2019-01-01,430.8062200956939,536.3468899521532,787.6387559808614,1042.489234449761,1337.818181818182,1719.6854066985652,1919.0490430622015,2065.163875598087,2207.8720095693784,2189.369617224881,3511.3684210526326,2436.544258373206,11805.622309556455
Ollivier,,2019-01-01,353.2472137791287,381.4113475177306,676.5825734549139,649.9027355623101,1232.762917933131,2455.10233029382,2834.45390070922,2973.996960486323,3139.1519756838907,3103.777102330294,2382.823708206687,1476.5116514690985,13895.793595759209
Ollivier,,2019-01-01,412.7588856868397,532.8040345821325,797.3227665706053,1048.634005763689,1342.841498559078,1716.5984630163307,1919.3439000960618,2069.096061479347,2265.4313160422676,2184.9269932756965,3315.574447646494,2219.8203650336213,14606.455896621155
Ollivier,,2019-01-01,442.96482412060294,547.5100502512562,822.7085427135677,1091.761306532663,1436.0376884422105,1848.1721105527636,2063.3881909547736,2236.7726130653264,2382.057788944723,2361.925879396985,3395.0163316582907,2312.7726130653264,11217.02431913454
Ollivier,,2019-01-01,443.18418079096034,552.6689265536723,866.0000000000001,1098.5740112994351,1523.456497175141,2041.7457627118642,2283.970621468926,2444.057627118644,2684.5288135593223,2604.969491525424,3280.6621468926546,2157.7491525423725,12476.606714720292
Ollivier,,2019-01-01,338.9457295373666,465.48576512455514,724.0462633451957,984.9448398576512,1300.096975088968,1654.0435943060497,1841.9306049822067,2008.8807829181496,2133.9777580071177,2126.974199288257,3009.4297153024913,2010.3941281138796,16023.066205097366
Ollivier,,2019-01-01,410.5539325842696,553.3752808988763,865.0764044943818,1219.0157303370786,1584.583146067415,1959.5483146067413,2199.6707865168537,2394.15617977528,2566.6112359550557,2551.2887640449435,3244.2325842696623,2083.716853932584,12485.296280454373
Ollivier,,2019-01-01,474.5131868131869,573.8868131868132,853.8967032967033,1107.3692307692309,1456.557142857143,1865.8439560439563,2065.28021978022,2235.191208791209,2548.9769230769234,2359.4912087912085,3018.5868131868133,2098.618681318681,12747.810602727504
Ollivier,,2019-01-01,444.0168878166465,454.57659831121833,745.0482509047043,899.1640530759952,1345.4800965018094,1944.7056694813023,2177.756332931242,2310.170084439083,2459.359469240048,2452.2738238841976,2848.9577804583832,1809.2340168878166,11733.02666162472
Ollivier,,2019-01-01,429.9613130128957,601.7116060961314,914.198124267292,1246.6037514654163,1632.193434935522,2018.9472450175854,2246.2637749120754,2440.030480656507,2565.2637749120754,2586.4243845252054,3718.0586166471285,2438.5615474794845,12214.392093065007
Ollivier,,2019-01-01,468.9859649122807,576.3052631578948,868.7321637426901,1196.7988304093567,1534.7333333333331,1886.0830409356727,2099.66783625731,2272.59649122807,2516.7321637426903,2436.5052631578947,3602.456140350877,2453.5602339181282,12016.47520225697
Ollivier,,2019-01-01,399.5602150537634,516.4430107526882,812.9978494623655,1079.6139784946238,1471.4537634408605,1924.6118279569891,2159.377419354839,2346.354838709677,2516.433333333334,2496.9537634408603,3253.164516129033,2120.3010752688174,13057.106801808062
Ollivier,,2019-01-01,437.87138263665594,558.6120042872453,851.3226152197211,1124.984994640943,1513.3236870310825,2029.7245444801713,2292.076098606645,2483.3879957127547,2698.319399785638,2639.7073954983916,3571.3204715969982,2391.847802786709,13194.135616763306
Ollivier,,2019-01-01,593.0121951219513,851.2527716186254,1339.4101995565413,1814.5676274944572,2271.463414634147,2625.666297117517,2885.056541019956,3039.709534368071,3096.2516629711763,3176.2106430155213,3833.5277161862537,2641.6263858093134,12724.455431057802
Ollivier,,2019-01-01,542.5050279329608,687.6804469273742,1056.5094972067038,1433.2067039106144,1737.588826815642,1969.700558659218,2159.3597765363124,2308.185474860335,2468.1508379888264,2430.8156424581002,3924.578770949721,2920.4513966480445,12634.716569274948
Ollivier,,2019-01-01,489.3450704225353,671.9600938967136,983.7265258215963,1330.0821596244132,1644.1643192488264,1899.6185446009395,2096.3462441314555,2246.74882629108,2459.489436619719,2386.253521126761,3670.2312206572774,2679.5340375586857,11940.166477727773
Ollivier,,2019-01-01,460.5164835164837,628.6202686202687,943.9426129426131,1248.8315018315022,1571.3687423687427,1942.8620268620273,2173.8144078144082,2356.0061050061054,2533.8266178266185,2474.623931623932,3607.7753357753368,2463.3650793650804,11481.366864255857
Ollivier,,2019-01-01,389.43137254901967,511.2418300653595,791.9912854030501,1056.1710239651416,1413.3344226579522,1861.013071895425,2090.5000000000005,2261.9673202614376,2390.589324618737,2410.201525054466,3538.70697167756,2287.6960784313724,12963.476418137832
Ollivier,,2019-01-01,461.7232845894264,579.2902137232846,907.0832395950507,1230.7772778402702,1672.003374578178,2148.3464566929133,2417.557930258718,2628.858267716535,2794.635545556806,2805.115860517435,3803.7581552305965,2453.0303712036,12647.407113375188
Ollivier,,2019-01-01,442.5206310679611,546.8507281553398,821.9393203883495,1090.493932038835,1434.8847087378638,1848.2718446601941,2064.0631067961162,2237.412621359223,2383.609223300971,2363.3106796116504,3398.2912621359224,2313.615291262136,11701.438483041096
DryFlux,,2019-01-01,481.21895734597166,606.757345971564,861.6530805687204,1114.5251184834124,1471.4976303317537,1869.524170616114,2078.4521327014227,2230.051184834123,2425.6009478672986,2371.9687203791473,3401.134597156398,2294.9952606635075,14922.719488421171
DryFlux,,2019-01-01,434.41621129326046,521.6466302367942,767.1548269581057,984.3060109289618,1296.111111111111,1728.2959927140257,1935.2413479052825,2081.8952641165756,2337.991803278688,2204.1948998178505,3013.2358834244083,2105.7887067395263,15376.869709028852
DryFlux,,2019-01-01,359.00882117081,429.76663993584606,656.9599037690457,820.2566158781076,1211.7794707297517,1811.3135525260627,2062.4611066559746,2241.1884522854853,2336.3712910986364,2387.612670408982,2777.6198877305533,1794.3432237369689,17646.17904620611
DryFlux,,2019-01-01,461.47540983606564,589.0374707259954,843.8618266978923,1069.6007025761126,1425.519906323185,1900.207259953162,2098.9133489461365,2266.9297423887588,2455.310304449649,2396.204918032787,3315.3395784543327,2220.7599531615924,12112.245024257089
DryFlux,,2019-01-01,493.9466145833333,569.8684895833334,811.85546875,971.6197916666667,1351.4609375,1981.828125,2212.8880208333335,2366.57421875,2472.837239583333,2483.4544270833335,2866.53515625,1933.5364583333335,10750.784641358789
DryFlux,,2019-01-01,288.61336515513125,374.78440731901355,599.97215592681,708.1312649164678,1109.4367541766112,1906.3739061256965,2194.2147971360387,2356.2609387430393,2531.352426412093,2478.705648369133,2356.9132856006368,1481.9984089101038,17771.5233848371
Ollivier,,2019-01-01,603.6259541984732,753.0010905125408,1054.1406761177752,1414.78080697928,1709.26826608506,1972.5038167938928,2153.8778625954196,2287.5485278080696,2489.788440567066,2416.4154852780803,3194.0294438386036,2361.5016357688114,12871.79163243853
Ollivier,,2019-01-01,600.2821083890126,748.2078693392723,1035.1395694135113,1394.0467706013362,1636.9472902746845,1802.3273942093535,1942.919079435783,2055.358574610245,2217.560504825538,2163.863400148478,3055.9383815887154,2164.6956198960656,19017.06117443816
Ollivier,,2019-01-01,729.7294589178358,908.1192384769541,1174.8987975951907,1471.0330661322646,1768.2124248496996,1997.768537074149,2167.1723446893793,2277.3757515030065,2378.214428857716,2398.2525050100203,3322.653306613227,2559.536072144289,14120.516944138284
Ollivier,,2019-01-01,681.459516298633,817.3732912723447,1088.0641430073606,1484.5299684542583,1744.9516298633016,1903.0830704521552,2084.6824395373287,2245.1808622502626,2361.8717139852783,2378.4942166140904,3703.445846477392,2860.344900105152,13502.591508607746
Ollivier,,2019-01-01,766.228431372549,904.2039215686275,1175.530392156863,1581.8127450980396,1863.4500000000003,2040.9019607843143,2223.4813725490203,2401.402941176471,2545.6686274509807,2531.4754901960787,3970.4696078431375,3015.189215686275,14393.147755512295
Ollivier,,2019-01-01,584.4964028776978,859.9496402877697,1124.7553956834531,1527.913669064748,1787.6546762589926,1902.5251798561148,2070.41726618705,2246.3525179856115,2433.1870503597124,2380.6546762589933,3838.5899280575536,3223.330935251798,14822.350509772465
Ollivier,,2019-01-01,621.3596966413868,799.0812567713976,1073.2665222101841,1451.8645720476707,1659.5265438786564,1751.498374864572,1863.2892741061753,1992.0292524377028,2078.676056338028,2073.017334777898,3008.3141928494038,2310.7562296858073,12940.201203947125
Ollivier,,2019-01-01,723.9430232558141,838.5337209302326,1086.8918604651162,1409.3209302325579,1635.0976744186048,1815.21511627907,1937.5197674418607,2059.1244186046515,2157.8127906976747,2151.704651162791,2995.646511627907,2757.867441860466,12194.03937532646
Ollivier,,2019-01-01,448.74973600844777,603.9081309398099,840.1636747624076,1164.8194297782472,1346.9419218585003,1445.424498416051,1541.0696937697994,1672.612460401267,1736.3632523759238,1743.918690601901,2630.9672650475186,1973.1436114044352,13312.999980105553
Ollivier,,2019-01-01,632.8175257731958,729.0360824742268,963.5175257731959,1223.664948453608,1507.7711340206185,1883.8298969072164,2082.723711340206,2231.9793814432996,2442.349484536083,2376.1298969072163,3455.494845360825,2705.79175257732,13732.039433030774
Ollivier,,2019-01-01,726.749364944962,849.0745131244709,1121.3014394580866,1533.352243861135,1788.8348856900932,1933.832345469941,2107.423370025402,2271.9288738357327,2435.702794242168,2421.72565622354,3950.6816257408973,3238.040643522439,16519.10401768665
Ollivier,,2019-01-01,656.2684031710079,799.4960362400907,1098.1121177802945,1471.5096262740656,1821.8086070215177,2165.3691959229895,2400.6602491506223,2625.7180067950167,2713.6126840317097,2748.2604756511896,3911.489241223103,3116.9150622876555,12488.534555897006
Ollivier,,2019-01-01,738.5135802469136,884.7753086419754,1176.406172839506,1509.0814814814817,1839.2456790123456,2144.1074074074077,2343.4382716049386,2542.0679012345686,2631.850617283951,2671.592592592593,4011.36913580247,3141.243209876543,11446.706837877651
Ollivier,,2019-01-01,815.1791569086652,1065.1533957845434,1414.1135831381735,1870.485948477752,2163.7880562060895,2365.081967213115,2546.6604215456673,2728.8489461358317,2741.2037470725995,2845.9637002341924,4266.217798594848,3287.426229508197,12157.308192335442
Ollivier,,2019-01-01,695.3492063492065,887.2634920634922,1150.5640211640214,1513.8899470899476,1780.234920634921,1954.4529100529105,2124.1142857142863,2327.4296296296307,2551.7301587301595,2452.7640211640214,4051.6835978835993,3305.9936507936513,13276.89619968988
Ollivier,,2019-01-01,501.1770601336303,587.0634743875279,888.6336302895323,1144.7026726057907,1557.3496659242762,2010.687082405345,2241.3285077951004,2417.498886414254,2583.634743875278,2556.3329621380844,3274.594654788418,2207.45434298441,12584.94732356576
Ollivier,,2019-01-01,404.3627002288329,528.878718535469,833.5480549199084,1035.0263157894735,1469.2562929061787,2016.3398169336385,2258.58466819222,2435.168192219679,2523.9096109839816,2580.8524027459957,3148.0171624713953,2065.440503432494,12423.990306858446
Ollivier,,2019-01-01,560.7620041753653,639.5845511482255,970.1012526096033,1062.722338204593,1659.5281837160753,2669.1931106471816,2982.8058455114824,3140.815240083507,3303.366388308977,3287.2484342379958,2763.2703549060543,2023.8768267223381,13494.706075159926
Ollivier,,2019-01-01,596.0163576881133,792.5125408942203,1115.596510359869,1505.3446019629225,1809.4307524536532,2082.1559432933477,2266.8854961832058,2421.0458015267172,2490.9083969465646,2546.1853871319518,3292.6902944383855,2422.9269356597597,12871.79163243853
Ollivier,,2019-01-01,592.9717891610987,776.7074981440237,1072.7928730512247,1448.7505567928729,1696.4201930215288,1855.6369710467704,1997.8025241276914,2116.4484038604305,2218.4892353377872,2230.07423904974,3151.9339272457314,2240.69710467706,19017.06117443816
Ollivier,,2019-01-01,721.5681362725452,902.9068136272546,1164.1112224448902,1478.7885771543088,1774.2895791583169,1987.8126252505012,2158.6252505010025,2273.396793587175,2375.5751503006013,2399.2605210420843,3311.841683366734,2562.655310621243,14120.516944138284
Ollivier,,2019-01-01,614.3514739229023,865.0022675736959,1252.9863945578231,1712.6054421768702,2012.1655328798183,2191.8390022675735,2361.3707482993195,2546.445578231292,2658.3061224489793,2615.165532879819,3751.0192743764164,2754.6496598639455,12545.83465624007
Ollivier,,2019-01-01,610.8042328042328,815.0973544973544,1180.710052910053,1592.9597883597883,1882.938624338624,2070.521693121693,2236.777777777778,2406.921693121693,2610.95873015873,2469.0973544973544,3663.525925925926,2678.6296296296296,13460.932280096222
Ollivier,,2019-01-01,745.7234490010512,854.5741324921134,1131.5488958990534,1538.3491062039955,1781.7276550998947,1907.3259726603574,2071.6782334384857,2227.500525762355,2357.270241850683,2357.4784437434278,3751.1787592008404,2932.5552050473184,13502.591508607746
Ollivier,,2019-01-01,613.4892086330935,770.6618705035971,1025.2446043165467,1377.2086330935251,1678.0791366906474,1889.7841726618701,2061.028776978417,2231.237410071942,2440.5035971223024,2377.115107913669,3716.78417266187,3029.5683453237407,14822.350509772465
Ollivier,,2019-01-01,716.196511627907,799.2267441860465,1047.0674418604651,1374.6883720930232,1584.0151162790696,1736.553488372093,1855.3953488372092,1971.4953488372093,2153.867441860465,2060.7372093023255,2993.7081395348832,2764.759302325581,12194.03937532646
Ollivier,,2019-01-01,440.8975712777192,602.5079197465682,839.2228088701163,1165.5279831045407,1351.0411826821542,1448.0190073917638,1546.5934530095035,1678.0950369588174,1735.1024287222808,1747.1235480464625,2632.198521647307,1974.9324181626191,13312.999980105553
