Ref,Sites,date,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_9,Band_B8A,Band_11,Band_12,Area_in_m2
Ollivier,,2019-01-01,395.9310344827586,564.2758620689655,795.9310344827586,1122.9310344827586,1303.6896551724137,1381.1724137931037,1497.4827586206898,1605.448275862069,1731.8620689655172,1694.344827586207,2640.4482758620693,1987.896551724138,424.18694193612515
Ollivier,,2019-01-01,505.99999999999994,655.0000000000001,985.25,1216.75,1729.5,2356.0,2683.5,2921.0,3022.4999999999995,3117.75,3878.75,2597.25,112.70855436294536
Ollivier,,2019-01-01,529.0,677.0,1091.0,1366.0,1768.0,2070.0,2314.0,2390.0,2882.0,2503.0,3594.0,2531.0,289.4213373111246
Ollivier,,2019-01-01,439.0,541.0,857.0,958.0,1419.0,2046.0,2309.0,2459.0,2464.0,2548.0,3213.0,2193.0,211.61742295259666
Ollivier,,2019-01-01,283.40504807692304,274.85216346153845,469.0600961538462,574.8317307692308,669.5276442307693,670.3401442307692,750.8677884615383,773.5372596153845,1455.9663461538464,804.4290865384617,1201.4411057692307,813.3245192307692,11796.744439186223
Ollivier,,2019-01-01,412.41860465116275,584.4883720930233,917.6744186046511,1104.581395348837,1526.9302325581396,2251.232558139535,2539.7906976744184,2687.8372093023254,2897.3953488372094,2791.209302325581,3272.255813953488,2219.93023255814,586.9500941441406
Ollivier,,2019-01-01,433.0,610.0,1009.0,1233.0,1682.0,2360.0,2665.0,2781.0,3227.0,2908.0,2995.0,1955.0,280.6026991242433
Ollivier,,2019-01-01,441.0,511.0,840.0,1014.0,1535.0,2201.0,2483.0,2612.0,3769.0,2770.0,2529.0,1571.0,224.55301324879673
Ollivier,,2019-01-01,665.5384615384615,1159.4615384615386,1693.230769230769,2357.4615384615386,2778.307692307692,3158.461538461538,3402.6153846153848,3695.230769230769,3236.7692307692305,3842.153846153846,4131.615384615385,2846.6923076923076,336.72339705306376
Ollivier,,2019-01-01,429.1162790697674,591.1860465116279,919.9302325581394,1198.488372093023,1678.3720930232555,2257.6976744186045,2547.8837209302324,2776.5581395348836,3024.0232558139533,2968.2790697674413,3489.093023255814,2324.1395348837204,659.6699294007054
Ollivier,,2019-01-01,428.0,544.0,801.0,1050.0,1341.0,1661.0,1837.0,1975.0,2105.0,2098.0,3348.0,2468.0,423.931456984665
Ollivier,,2019-01-01,661.0,723.2222222222223,1053.4444444444446,1401.4444444444443,1619.6666666666667,1808.3333333333333,2001.111111111111,2129.888888888889,2335.666666666667,2208.8888888888887,3671.0,2927.555555555555,126.61128156689857
Ollivier,,2019-01-01,674.6,780.1999999999999,1127.0,1499.8,1776.8000000000002,1943.3999999999999,2154.2000000000003,2240.0,2443.2000000000003,2362.0,3820.8,3152.2000000000003,158.43809644529972
Ollivier,,2019-01-01,566.0,613.0,896.0,1132.0,1530.0,2063.0,2274.0,2409.0,2388.0,2544.0,2872.0,2184.0,531.3202799195944
Ollivier,,2019-01-01,747.0,870.0,1101.0,1471.0,1698.0,1755.0,1924.0,2072.0,2294.0,2238.0,4168.0,3713.0,240.85382968918316
Ollivier,,2019-01-01,610.0470588235295,643.1529411764706,928.8176470588236,1158.6176470588236,1411.6470588235295,1638.6705882352942,1835.829411764706,1914.0411764705882,2134.9411764705883,2017.3235294117649,3087.1235294117646,2551.535294117647,2432.9605857379856
Ollivier,,2019-01-01,412.0,517.0,762.0,1125.0,1332.0,1440.0,1577.0,1682.0,1939.0,1845.0,2881.0,1965.0,176.41039694282682
Ollivier,,2019-01-01,894.9423076923076,1158.7435897435896,1781.9294871794868,2300.2820512820513,2637.685897435897,2774.237179487179,2882.0128205128203,2973.1346153846152,2764.371794871795,3049.2243589743584,4229.8076923076915,3436.8717948717945,2201.9821896995336
Ollivier,,2019-01-01,445.1111111111111,595.2222222222223,866.6666666666666,1237.888888888889,1476.3333333333333,1604.0,1761.111111111111,1883.7777777777778,1957.1111111111113,2025.222222222222,3168.3333333333335,2330.0,139.02546098246304
Ollivier,,2019-01-01,449.33898305084745,618.2542372881356,921.3559322033898,1288.0169491525423,1521.2203389830509,1656.135593220339,1784.6610169491523,1878.1186440677964,1874.6101694915253,1996.7457627118642,3094.8305084745757,2368.2033898305085,858.7309788574486
Ollivier,,2019-01-01,614.0,869.0,1264.0,1815.0,2089.0,2255.0,2419.0,2661.0,2829.0,2748.0,4029.0,2801.0,100.20940749026856
Ollivier,,2019-01-01,536.9487179487179,710.8333333333333,1075.8846153846152,1527.8333333333333,1785.8076923076922,1969.4358974358975,2121.089743589743,2267.4615384615386,2380.0,2330.730769230769,3300.8974358974356,2333.1025641025644,1085.719098855885
Ollivier,,2019-01-01,551.0,757.2307692307693,1134.6153846153848,1535.769230769231,1842.4615384615386,2100.846153846154,2275.0,2467.9230769230767,2444.6153846153848,2521.0,3625.6153846153848,2716.538461538462,200.58762181461748
Ollivier,,2019-01-01,493.00000000000006,707.4,1004.9999999999999,1400.3999999999999,1683.8,1901.8,2064.7999999999997,2255.6,2356.4,2348.0,3549.8,2504.2,78.15086613999455
Ollivier,,2019-01-01,390.2272727272727,522.909090909091,763.1818181818182,1022.9090909090911,1261.681818181818,1488.0,1629.5909090909088,1745.9090909090912,1864.0454545454545,1837.1363636363637,2700.2727272727275,1910.4090909090908,323.50193839552287
Ollivier,,2019-01-01,409.0,467.0,687.0,994.0,1163.0,1252.0,1365.0,1482.0,1736.0,1568.0,2640.0,1973.0,45.56565898526251
Ollivier,,2019-01-01,730.6290322580645,1053.9032258064517,1403.467741935484,1865.5,2151.338709677419,2272.6612903225805,2438.790322580645,2581.8548387096776,2521.0967741935483,2708.7580645161293,3876.225806451613,3347.532258064516,918.5178539445244
Ollivier,,2019-01-01,556.0,802.0,1118.0,1503.0,1848.0,2172.0,2411.0,2613.0,2719.0,2748.0,3752.0,2869.0,236.87381561975462
Ollivier,,2019-01-01,672.0,922.0,1278.0,1597.0,1920.0,2345.0,2527.0,2707.0,2684.0,2784.0,3843.0,2936.0,90.71191544166945
Ollivier,,2019-01-01,779.0,883.0,1339.0,1703.0,1996.0,2072.0,2253.0,2360.0,2616.0,2524.0,3809.0,2849.0,132.51973784118348
Ollivier,,2019-01-01,659.0,802.0,1071.0,1510.0,1753.0,1861.0,2025.0,2276.0,2561.0,2401.0,4276.0,3551.0,367.3431228327048
Ollivier,,2019-01-01,455.0,485.0,771.0,959.0,1339.0,1716.0,1876.0,1973.0,2555.0,2086.0,2709.0,1835.0,147.85995785885598
Ollivier,,2019-01-01,397.0,572.0,959.0,1223.0,1703.0,1947.0,2108.0,2294.0,2463.0,2343.0,2937.0,1987.0,138.80688906636988
Ollivier,,2019-01-01,467.0,605.0,965.0,1332.0,1670.0,2018.0,2263.0,2451.0,2678.0,2552.0,3261.0,2205.0,180.17109887422234
Ollivier,,2019-01-01,444.0,506.0,832.0,1121.0,1413.0,1593.0,1788.0,1902.0,2443.0,2006.0,2666.0,1947.0,121.70829499131801
Ollivier,,2019-01-01,445.0,738.0,1132.0,1496.0,1810.0,2023.0,2208.0,2389.0,2608.0,2510.0,3568.0,2631.0,150.13033463985477
Ollivier,,2019-01-01,436.0,591.3157894736843,938.7894736842106,1286.9473684210527,1581.4736842105265,1898.578947368421,2101.3684210526317,2243.0,2384.894736842105,2350.0,3367.684210526316,2389.5263157894738,402.85274409666926
Ollivier,,2019-01-01,438.0,514.0,820.0,1102.0,1425.0,1612.0,1825.0,1914.0,2532.0,2013.0,2957.0,1987.0,263.99218205073265
Ollivier,,2019-01-01,361.94117647058823,496.05882352941177,783.9411764705883,1044.8235294117646,1349.235294117647,1763.7058823529414,1992.8823529411764,2145.529411764706,2172.7647058823527,2247.411764705882,3055.8823529411766,2057.6470588235297,504.7596571251864
Ollivier,,2019-01-01,425.0,611.0,991.0,1304.0,1630.0,1857.0,2073.0,2135.0,2583.0,2305.0,3214.0,2166.0,159.9341971653367
Ollivier,,2019-01-01,495.0,621.0,951.0,1257.0,1588.0,1920.0,2134.0,2329.0,2389.0,2445.0,3500.0,2441.0,242.22752158802342
Ollivier,,2019-01-01,387.58181818181816,519.0,824.8363636363636,1075.5272727272727,1428.0,1903.1454545454544,2128.363636363636,2310.6181818181817,2291.5272727272727,2427.454545454545,3196.763636363636,2044.3818181818183,763.1332959450555
Ollivier,,2019-01-01,424.0,522.3636363636364,771.8181818181819,1019.5454545454546,1317.3636363636365,1712.818181818182,1913.3636363636363,2066.818181818182,2202.909090909091,2183.818181818182,3471.8181818181815,2381.4545454545455,151.4680491794891
Ollivier,,2019-01-01,339.0,323.0,531.0,700.0,975.0,1241.0,1431.0,1526.0,2131.0,1671.0,2251.0,1487.0,464.2824081962823
Ollivier,,2019-01-01,440.0,533.0,813.0,1034.0,1338.0,1499.0,1663.0,1680.0,2191.0,1803.0,2733.0,1971.0,717.6964950232492
Ollivier,,2019-01-01,458.0,550.0,832.0,1120.0,1461.0,1843.0,2044.0,2219.0,2385.0,2325.0,3454.0,2373.0,83.09296115722121
Ollivier,,2019-01-01,456.0,586.0,931.0,1136.0,1559.0,1876.0,2076.0,2155.0,2695.0,2323.0,3065.0,2121.0,253.8511399741405
Ollivier,,2019-01-01,329.7142857142858,464.24285714285713,738.0714285714286,983.4142857142858,1296.7571428571428,1640.1,1813.6142857142856,1979.2285714285715,2051.071428571429,2079.2999999999997,2742.2714285714287,1896.857142857143,987.0224192073736
Ollivier,,2019-01-01,422.7272727272727,621.7272727272726,954.5454545454546,1402.2727272727273,1718.1818181818185,1997.3636363636363,2238.181818181818,2463.727272727273,2562.0,2592.0,3492.272727272727,2267.181818181818,163.50288019593185
Ollivier,,2019-01-01,469.0,409.0,644.0,814.0,1123.0,1381.0,1519.0,1590.0,2464.0,1704.0,2230.0,1559.0,281.8205459535127
Ollivier,,2019-01-01,366.0,407.0,683.0,809.0,1245.0,1833.0,2039.0,2121.0,2338.0,2339.0,2613.0,1642.0,52.02275900519525
Ollivier,,2019-01-01,400.3076923076924,565.0,871.3076923076923,1204.4615384615383,1577.0,1976.923076923077,2194.2307692307695,2389.3076923076924,2461.0,2529.769230769231,3607.3076923076924,2342.6923076923076,188.04020035586066
Ollivier,,2019-01-01,456.0,500.0,791.0,998.0,1369.0,1821.0,2018.0,2178.0,2456.0,2334.0,3152.0,2171.0,170.62871333701733
Ollivier,,2019-01-01,419.0,537.0,881.0,1173.0,1573.0,1992.0,2221.0,2435.0,2621.0,2571.0,3231.0,2099.0,290.2527047337127
Ollivier,,2019-01-01,417.8181818181818,528.5454545454546,824.6363636363636,1083.8181818181818,1474.5454545454545,1984.7272727272725,2250.090909090909,2435.9090909090914,2614.7272727272725,2589.3636363636365,3459.090909090909,2294.7272727272725,392.9571600188437
Ollivier,,2019-01-01,579.875,853.4375,1367.0625,1863.1874999999998,2315.875,2640.8125,2895.3124999999995,3031.5625,3041.3125000000005,3147.0625,3700.8749999999995,2539.7500000000005,248.9048410375063
Ollivier,,2019-01-01,551.0,710.0,1254.0,1623.0,2032.0,2297.0,2452.0,2525.0,2642.0,2602.0,3855.0,2726.0,131.0447576702491
Ollivier,,2019-01-01,516.0,716.0,1065.0,1392.0,1767.0,2006.0,2180.0,2229.0,2545.0,2396.0,3577.0,2665.0,160.13002679866023
Ollivier,,2019-01-01,492.0,838.0,1266.0,1567.0,1857.0,2139.0,2374.0,2539.0,2668.0,2564.0,3643.0,2609.0,82.41917219828198
Ollivier,,2019-01-01,412.90909090909093,546.5,835.7727272727274,1110.3181818181818,1466.4090909090908,1911.409090909091,2135.8181818181815,2330.7727272727275,2465.5,2473.0,3616.5454545454545,2379.2272727272725,301.10693964571936
Ollivier,,2019-01-01,487.0,653.0,1003.0,1329.0,1789.0,2273.0,2565.0,2805.0,2866.0,2962.0,3956.0,2641.0,229.83861511224322
Ollivier,,2019-01-01,458.0,550.0,832.0,1120.0,1461.0,1843.0,2044.0,2219.0,2385.0,2325.0,3454.0,2373.0,135.77997701491125
DryFlux,,2019-01-01,472.35999999999996,542.84,835.2,1082.12,1458.12,1737.6399999999999,1935.96,1988.6,2321.8,2076.36,3035.76,1969.16,377.6136806870104
DryFlux,,2019-01-01,403.4489795918368,445.3877551020409,736.061224489796,949.1020408163266,1154.0,1362.3673469387754,1573.448979591837,1546.795918367347,2164.4285714285716,1601.2653061224494,2372.387755102041,1559.6734693877552,641.7648767253515
DryFlux,,2019-01-01,345.7777777777777,416.27777777777777,659.7777777777777,848.2222222222222,1259.111111111111,1802.833333333333,2053.4444444444443,2228.055555555555,2299.1111111111113,2379.6111111111113,2688.9444444444443,1729.7222222222222,1276.5128619253896
DryFlux,,2019-01-01,464.0,576.0,839.0,1050.0,1384.0,1815.0,1983.0,2150.0,2362.0,2260.0,3223.0,2192.0,177.10201020111688
DryFlux,,2019-01-01,504.0,490.0,710.0,872.0,1191.0,1795.0,2055.0,2185.0,2309.0,2276.0,2546.0,1707.0,27.25675048610494
DryFlux,,2019-01-01,218.04225352112672,179.42253521126761,323.6901408450704,339.5352112676056,660.9577464788732,1478.6760563380283,1757.6478873239437,1844.732394366197,2189.3943661971825,1943.8732394366198,1270.4929577464789,684.7887323943661,996.7043398063315
Ollivier,,2019-01-01,625.0,804.0,1090.0,1307.0,1672.0,2031.0,2269.0,2343.0,2519.0,2446.0,2791.0,2125.0,302.3113435494922
Ollivier,,2019-01-01,593.1447368421053,701.2368421052632,981.7631578947369,1319.1842105263158,1596.0131578947367,1803.0263157894738,1952.2236842105265,2045.0131578947369,2243.842105263158,2151.2500000000005,2926.2368421052633,2077.4210526315787,2158.126545635259
Ollivier,,2019-01-01,822.0,1146.0,1470.0,1867.0,2189.0,2389.0,2561.0,2694.0,2667.0,2793.0,3130.0,2476.0,573.0429770398476
Ollivier,,2019-01-01,699.0,846.0,1115.0,1510.0,1753.0,1874.0,2049.0,2195.0,2265.0,2321.0,3669.0,2868.0,474.67555734815886
Ollivier,,2019-01-01,839.0,1087.0,1367.0,1777.0,2053.0,2161.0,2307.0,2471.0,2577.0,2592.0,3917.0,3076.0,662.9330544884758
Ollivier,,2019-01-01,612.8333333333334,779.8333333333333,1056.0833333333335,1426.3333333333335,1643.25,1749.125,1855.4583333333333,1978.3333333333333,2052.083333333333,2053.4166666666665,2987.541666666667,2256.2500000000005,278.4472350589052
Ollivier,,2019-01-01,749.8823529411765,855.0,1095.1764705882351,1410.7058823529412,1637.4117647058822,1803.0588235294117,1912.0,2047.6470588235293,2103.7058823529414,2142.7647058823527,2961.941176470588,2726.5882352941176,217.31095220844165
Ollivier,,2019-01-01,438.0,627.0,854.0,1210.0,1382.0,1498.0,1582.0,1746.0,1708.0,1823.0,2794.0,2113.0,424.18694193612515
Ollivier,,2019-01-01,661.1052631578948,763.1052631578948,1005.4736842105264,1293.421052631579,1541.1578947368423,1814.6315789473686,1959.6315789473683,2080.421052631579,2456.8947368421054,2248.315789473684,3534.684210526316,2749.3157894736846,531.3202799195944
Ollivier,,2019-01-01,798.0769230769232,941.7538461538462,1237.4153846153847,1682.846153846154,1960.846153846154,2114.6923076923076,2293.646153846154,2470.0307692307692,2619.723076923077,2619.753846153846,4030.2923076923084,3428.7538461538466,918.5178539445244
Ollivier,,2019-01-01,595.0,758.0,1060.0,1375.0,1752.0,2084.0,2329.0,2510.0,2650.0,2651.0,3599.0,2792.0,236.87381561975462
Ollivier,,2019-01-01,732.0,805.0,1121.0,1437.0,1832.0,2229.0,2465.0,2681.0,2752.0,2817.0,4001.0,3067.0,90.71191544166945
Ollivier,,2019-01-01,775.0,866.0,1100.0,1462.0,1681.0,1805.0,1983.0,2144.0,2365.0,2286.0,4060.0,3244.0,132.51973784118348
Ollivier,,2019-01-01,688.1739130434783,813.5652173913043,1051.173913043478,1431.0,1680.8260869565217,1807.5217391304348,1987.5652173913045,2189.0869565217395,2473.1739130434785,2311.739130434782,4166.434782608696,3487.695652173913,367.3431228327048
Ollivier,,2019-01-01,491.0,535.0,848.0,1042.0,1511.0,2030.0,2253.0,2469.0,2640.0,2581.0,2949.0,1877.0,185.6151379803808
Ollivier,,2019-01-01,382.6875,543.5625000000001,887.1875000000001,1095.1874999999998,1496.0624999999998,2026.25,2261.125,2433.3125,2513.3125,2563.1250000000005,3147.8750000000005,2081.6874999999995,231.45150624780243
Ollivier,,2019-01-01,555.0,722.0,1038.0,1255.0,1671.0,2204.0,2407.0,2565.0,2840.0,2709.0,2860.0,2161.0,461.0833579887697
Ollivier,,2019-01-01,618.0,821.0,1142.0,1393.0,1801.0,2224.0,2472.0,2585.0,2523.0,2707.0,2919.0,2175.0,302.3113435494922
Ollivier,,2019-01-01,586.3157894736843,770.1447368421053,1073.1184210526317,1451.0131578947369,1713.0394736842104,1912.3815789473686,2074.921052631579,2207.657894736842,2246.4605263157896,2312.9736842105262,3185.1315789473683,2282.763157894737,2158.126545635259
Ollivier,,2019-01-01,814.0,1083.0,1416.0,1854.0,2193.0,2338.0,2536.0,2641.0,2662.0,2738.0,2943.0,2348.0,573.0429770398476
Ollivier,,2019-01-01,628.0,920.0,1332.0,1776.0,2083.0,2160.0,2357.0,2519.0,2609.0,2553.0,3767.0,2710.0,279.5160534262915
Ollivier,,2019-01-01,626.3928571428571,894.6428571428571,1302.5357142857144,1725.107142857143,2028.357142857143,2141.964285714286,2324.5,2488.1071428571427,2605.964285714286,2520.6785714285716,3702.714285714286,2689.2857142857147,427.08986166681075
Ollivier,,2019-01-01,753.0,851.0,1119.0,1499.0,1729.0,1828.0,1994.0,2118.0,2268.0,2244.0,3533.0,2814.0,474.67555734815886
Ollivier,,2019-01-01,741.8823529411764,808.9411764705882,1037.0,1351.5294117647059,1548.0588235294117,1672.4117647058824,1777.1176470588234,1900.3529411764705,2098.1176470588234,1995.2352941176468,2944.1176470588234,2728.823529411765,217.31095220844165
Ollivier,,2019-01-01,430.0,617.0,846.0,1197.0,1371.0,1488.0,1584.0,1738.0,1706.0,1807.0,2771.0,2085.0,424.18694193612515
Ollivier,,2019-01-01,535.5555555555554,638.7777777777778,938.7777777777778,1162.888888888889,1594.6666666666667,2089.6666666666665,2370.777777777778,2571.888888888889,2963.8888888888887,2736.5555555555557,3629.6666666666665,2466.3333333333335,112.70855436294536
Ollivier,,2019-01-01,545.0,637.0,982.0,1230.0,1696.0,2190.0,2472.0,2670.0,2844.0,2810.0,3444.0,2404.0,289.4213373111246
Ollivier,,2019-01-01,485.0,622.0,920.0,1074.0,1486.0,2029.0,2269.0,2446.0,2475.0,2560.0,3393.0,2355.0,211.61742295259666
Ollivier,,2019-01-01,322.56886227544913,306.8,499.71137724550897,579.7544910179641,725.688622754491,772.8982035928144,856.0059880239521,919.6107784431139,1600.2502994011977,954.2874251497005,1283.1041916167667,854.2586826347308,11796.744439186223
Ollivier,,2019-01-01,418.97619047619054,534.6904761904761,856.2142857142858,945.0000000000001,1450.6904761904761,2334.4285714285716,2672.285714285714,2847.166666666667,2923.166666666667,2972.7619047619046,3144.0476190476193,2036.2380952380952,586.9500941441406
Ollivier,,2019-01-01,462.0,555.0,897.0,992.0,1550.0,2575.0,2992.0,3183.0,3241.0,3337.0,3328.0,2059.0,280.6026991242433
Ollivier,,2019-01-01,498.0,619.0,1073.0,932.0,2064.0,3944.0,4343.0,4552.0,4261.0,4620.0,2507.0,1486.0,224.55301324879673
Ollivier,,2019-01-01,804.0,1439.3333333333335,2024.333333333333,2892.5,3344.5,3553.8333333333335,3822.5,4101.5,3867.6666666666665,4273.333333333333,4724.5,3243.5000000000005,336.72339705306376
Ollivier,,2019-01-01,455.43750000000006,484.7291666666667,767.4791666666667,954.0833333333334,1321.5208333333333,1755.2291666666665,1996.2083333333333,2104.916666666667,2905.7708333333335,2299.8333333333335,2765.625,1823.3125000000002,659.6699294007054
Ollivier,,2019-01-01,460.0,563.0,865.0,1070.0,1397.0,1783.0,2004.0,2152.0,2193.0,2185.0,2978.0,2091.0,423.931456984665
Ollivier,,2019-01-01,668.0,744.0,1009.0,1312.0,1559.0,1752.0,1918.0,1998.0,2288.0,2159.0,3506.0,2827.0,126.61128156689857
Ollivier,,2019-01-01,642.0,694.0,1152.0,1528.0,1765.0,2124.0,2261.0,2426.0,2356.0,2429.0,3431.0,2607.0,158.43809644529972
Ollivier,,2019-01-01,650.9999999999999,647.3684210526316,902.0526315789473,1126.9473684210527,1529.2631578947369,2031.0526315789475,2259.631578947369,2421.4736842105267,2456.789473684211,2571.578947368421,3349.5263157894738,2542.3684210526317,531.3202799195944
Ollivier,,2019-01-01,671.0,902.0,1262.0,1695.0,1956.0,2074.0,2292.0,2414.0,2503.0,2500.0,3962.0,3366.0,240.85382968918316
Ollivier,,2019-01-01,650.9764705882352,785.8294117647058,1043.5470588235294,1361.4529411764706,1605.9941176470588,1786.894117647059,1990.7941176470583,2091.8294117647056,2145.7,2226.95294117647,3600.2470588235296,3018.9882352941177,2432.9605857379856
Ollivier,,2019-01-01,430.0,604.0,918.0,1204.0,1474.0,1855.0,2049.0,2163.0,2181.0,2271.0,2944.0,2070.0,176.41039694282682
Ollivier,,2019-01-01,1039.6322580645162,2266.767741935484,3174.4967741935484,3794.8645161290324,4191.4838709677415,4167.9548387096775,4160.987096774193,4187.638709677419,3245.496774193548,4085.019354838709,5185.812903225806,4164.948387096774,2201.9821896995336
Ollivier,,2019-01-01,478.90000000000003,680.9000000000001,987.0,1382.2,1610.5,1742.0,1870.3,1984.6000000000001,2012.3,2110.0,3319.6000000000004,2522.6000000000004,139.02546098246304
Ollivier,,2019-01-01,471.88524590163934,655.4262295081969,945.5245901639345,1284.9508196721313,1544.2131147540983,1721.1475409836069,1871.114754098361,1969.9344262295083,1952.5737704918035,2089.901639344262,3198.295081967213,2480.27868852459,858.7309788574486
Ollivier,,2019-01-01,662.2499999999999,928.375,1323.1250000000002,1897.4999999999998,2180.125,2323.75,2497.25,2724.1249999999995,2948.375,2820.0,4086.6249999999995,2844.25,100.20940749026856
Ollivier,,2019-01-01,542.6447368421052,731.4078947368422,1100.8157894736844,1514.0921052631581,1799.3157894736842,2015.2236842105265,2174.4868421052633,2319.3026315789475,2279.4868421052633,2354.2368421052633,3207.394736842105,2338.9605263157896,1085.719098855885
Ollivier,,2019-01-01,543.0,652.0,994.0,1288.0,1569.0,1859.0,2020.0,2156.0,2200.0,2250.0,3074.0,2281.0,200.58762181461748
Ollivier,,2019-01-01,579.0,738.0,1073.0,1492.0,1785.0,1922.0,2102.0,2293.0,2530.0,2391.0,3663.0,2551.0,78.15086613999455
Ollivier,,2019-01-01,423.7391304347826,539.3913043478261,808.695652173913,1073.6086956521738,1308.2608695652175,1493.5652173913045,1607.0,1756.217391304348,1852.4347826086955,1822.6086956521738,2692.2173913043475,1892.4782608695652,323.50193839552287
Ollivier,,2019-01-01,521.0,600.0,834.0,1119.0,1340.0,1573.0,1706.0,1823.0,1895.0,1930.0,3299.0,2507.0,45.56565898526251
Ollivier,,2019-01-01,790.723076923077,1091.246153846154,1435.769230769231,1901.0461538461539,2201.7076923076925,2337.661538461539,2503.123076923077,2634.015384615385,2619.723076923077,2765.0,3893.6307692307696,3411.061538461539,918.5178539445244
Ollivier,,2019-01-01,588.0,846.0,1120.0,1491.0,1780.0,2081.0,2250.0,2444.0,2654.0,2578.0,3920.0,3122.0,236.87381561975462
Ollivier,,2019-01-01,724.0,760.0,1078.0,1394.0,1795.0,2247.0,2457.0,2650.0,2753.0,2748.0,3779.0,2818.0,90.71191544166945
Ollivier,,2019-01-01,768.0,795.0,1043.0,1379.0,1630.0,1839.0,1979.0,2212.0,2363.0,2306.0,3948.0,3059.0,132.51973784118348
Ollivier,,2019-01-01,679.3478260869565,811.1304347826086,1057.9565217391305,1453.5652173913043,1711.3478260869565,1828.9565217391305,2004.782608695652,2213.6521739130435,2469.4347826086955,2345.3478260869565,4193.478260869565,3483.0869565217395,367.3431228327048
Ollivier,,2019-01-01,492.1818181818182,648.2727272727274,938.2727272727271,1255.2727272727273,1588.3636363636363,2002.818181818182,2225.1818181818185,2409.7272727272725,2574.0,2556.909090909091,3510.7272727272725,2419.9090909090905,147.85995785885598
Ollivier,,2019-01-01,432.0,583.0,938.0,1198.0,1630.0,1874.0,2045.0,2221.0,2423.0,2289.0,2859.0,1944.0,138.80688906636988
Ollivier,,2019-01-01,494.0,668.0,1002.0,1375.0,1711.0,2043.0,2264.0,2450.0,2644.0,2600.0,3366.0,2292.0,180.17109887422234
Ollivier,,2019-01-01,483.0,673.0,1000.0,1394.0,1743.0,2041.0,2262.0,2499.0,2573.0,2635.0,3518.0,2584.0,121.70829499131801
Ollivier,,2019-01-01,451.0,598.0,919.0,1222.0,1618.0,2124.0,2396.0,2517.0,2675.0,2719.0,3289.0,2131.0,150.13033463985477
Ollivier,,2019-01-01,472.00000000000006,623.5000000000001,930.6666666666666,1305.3333333333333,1575.3333333333335,1848.1666666666667,2048.3333333333335,2217.6666666666665,2362.3333333333335,2331.5,3417.3333333333335,2420.166666666667,402.85274409666926
Ollivier,,2019-01-01,476.0,629.0,960.0,1309.0,1667.0,2049.0,2292.0,2538.0,2569.0,2665.0,3613.0,2387.0,263.99218205073265
Ollivier,,2019-01-01,414.0,512.0,829.0,1043.0,1362.0,1580.0,1744.0,1870.0,2219.0,1961.0,2833.0,1923.0,504.7596571251864
Ollivier,,2019-01-01,456.0,569.0,863.0,1140.0,1484.0,1909.0,2121.0,2346.0,2486.0,2484.0,3468.0,2274.0,159.9341971653367
Ollivier,,2019-01-01,493.0,624.0,960.0,1186.0,1554.0,1961.0,2174.0,2267.0,2354.0,2382.0,3123.0,2127.0,242.22752158802342
Ollivier,,2019-01-01,426.0,538.0,914.0,1072.0,1272.0,1420.0,1509.0,1551.0,2166.0,1576.0,2333.0,1557.0,763.1332959450555
Ollivier,,2019-01-01,474.85714285714283,636.1428571428571,910.1428571428571,1188.0,1486.5714285714287,1842.4285714285716,2044.2857142857142,2205.285714285714,2246.0,2300.1428571428573,3575.9999999999995,2581.1428571428573,151.4680491794891
Ollivier,,2019-01-01,379.29411764705884,540.4117647058824,819.5882352941176,939.2941176470588,1350.235294117647,2140.764705882353,2422.9411764705883,2585.0,2382.7647058823527,2694.1176470588234,2587.235294117647,1777.4705882352941,464.2824081962823
Ollivier,,2019-01-01,467.0,577.0,864.0,1151.0,1461.0,1730.0,1915.0,2029.0,2156.0,2155.0,3100.0,2167.0,717.6964950232492
Ollivier,,2019-01-01,479.0,625.0,958.0,1270.0,1574.0,1861.0,2030.0,2161.0,2341.0,2261.0,3257.0,2256.0,83.09296115722121
Ollivier,,2019-01-01,484.0,640.0,979.0,1194.0,1625.0,1971.0,2164.0,2282.0,2723.0,2435.0,3159.0,2150.0,253.8511399741405
Ollivier,,2019-01-01,365.78873239436615,445.6901408450704,713.0845070422536,859.0985915492957,1235.9295774647887,1658.2957746478874,1816.661971830986,1994.0704225352113,2125.0704225352115,2068.098591549296,2449.3380281690143,1657.6619718309862,987.0224192073736
Ollivier,,2019-01-01,456.0,586.0,895.0,1199.0,1635.0,2028.0,2271.0,2407.0,2629.0,2588.0,3145.0,2054.0,163.50288019593185
Ollivier,,2019-01-01,507.5238095238095,636.0952380952381,920.0,1219.7142857142858,1557.047619047619,1924.3809523809523,2155.8571428571427,2340.190476190476,2470.285714285714,2457.5714285714284,3211.3809523809527,2288.6190476190477,281.8205459535127
Ollivier,,2019-01-01,374.0,336.0,567.0,600.0,1042.0,1697.0,1904.0,2003.0,2356.0,2117.0,2158.0,1293.0,52.02275900519525
Ollivier,,2019-01-01,460.4285714285715,625.2142857142858,933.7857142857143,1290.642857142857,1665.7142857142858,2002.0714285714287,2222.6428571428573,2412.071428571429,2516.7857142857147,2568.3571428571427,3644.428571428571,2400.214285714286,188.04020035586066
